id,name
589524,"Robert T. Collins"
589744,"Cha Zhang"
589941,"Yohai Cohen"
589969,"Stan Z. Li"
590042,"Efstathios Hadjidemetriou"
590271,"Michael Tanenblatt"
590362,"C. von der Malsburg"
590391,"A. B. Alonge"
590478,"Ali Rahimi"
590527,"Alexa T. McCray"
590589,"R. A. May"
590785,"L. Maloney"
590939,"Robert Boman"
591032,"William Croft"
591035,"W Bruce Croft"
591098,"Dileep Kumar Panjwani"
591237,"Silvio Savarese"
591284,"Daphne Koller"
591454,"Y. Wang"
591535,"Pavel Krbec"
591580,"B. Serra"
591590,"Hideo Saito"
591660,"Nancy Chang"
591777,"M. G. Surette"
591938,"Aparna Lakshmi Ratan"
591962,"Eric Mjolsness"
591964,"Jeremy Z. Kolter"
592110,"Mark A. Przybocki"
592167,"Ioannis Tsamardinos"
592561,"Patrick Sayd"
592635,"Coskun Mermer"
592689,"A. Cucchiarelli"
592908,"J. O. Kephart"
593028,"Kilian Q. Weinberger"
593068,"Dirk Van Compernolle"
593098,"Daniel Nikovski"
593111,"Ralph Etienne-Cummings"
593165,"Ad Aertsen"
593260,"Alireza Bab-Hadiashar"
593314,"Ajmal S. Mian"
593407,"Takeshi Naemura"
593461,"Jonathan A. Kelner"
593480,"Witold Abramowicz"
593596,"Joseph J. Lim"
593624,"Kannan Achan"
593628,"Carl A. Gutwin"
593668,"Mingsheng Long"
593708,"P. Saint-Marc"
593925,"Carsten Steger"
594021,"W. Buntine"
594107,"Michael Lebowitz"
594299,"Sándor Szedmák"
594461,"Michael Maggs"
594557,"Nora Volkow"
594577,"Jamie Sherrah"
594941,"Peng Wang"
595083,"Christopher V. Alvino"
595351,"Philip Ogunbona"
595381,"Sujith Ravi"
595404,"Ron Zass"
595513,"Pau Gargallo"
595557,"Cynthia Rudin"
595600,"Klaus K. Obermeier"
595755,"Anlei Dong"
595767,"Nimrod Megiddo"
595867,"Hari Sundaram"
595885,"Sang-Bum Kim"
595886,"Sebastien Rougeaux"
595917,"Daniel J. Lizotte"
595953,"V. K. Singh"
596040,"H. Sagawa"
596053,"Doina Precup"
596112,"David A Harwood"
596159,"Yihong Wu"
596161,"Jia Deng"
596167,"Oliviero Stock"
596299,"Takumi Kobayashi"
596382,"Raghuraman Gopalan"
596616,"Raghuraman Gopalan"
596719,"Denis Lantsman"
596726,"Paolo Coletti"
596734,"L.-d. Wu"
596745,"Géraldine Legendre"
596771,"Katrin Erk"
596813,"Adnan Ansar"
596823,"Mikael Rousson"
596884,"Nebojša Jojić"
597170,"Soumith Chintala"
597572,"Massimo Paolucci"
597843,"Laura Leal-Taixé"
597853,"P. Maragos"
597859,"Steven Lovegrove"
597888,"J P Lewis"
597955,"Andreas Argyriou"
598126,"Julien Valentin"
598139,"Doo Soon Kim"
598140,"Janis Fehr"
598210,"O. Lanz"
598343,"Ellen Gurman Bard"
598427,"Michael S. Ryoo"
598851,"Akihiro Tamura"
598925,"Margaret King"
599076,"Stephen Lin"
599377,"Jeff Good"
599455,"Richard Hartley"
599482,"Minh N. Do"
599562,"Siddharth Narayanaswamy"
599664,"Wei Zhong"
600303,"Steve Branson"
600355," Tingting Jiang"
600381,"Stephen Lin"
600630,"Shannon L. Risacher"
600743,"Honglak Lee"
600943,"Sridha Sridharan"
601048,"Ronald Berezney"
601150,"Hee Seok Lee"
601198,"Trevor Fountain"
601398,"Steven Zhiying Zhou"
601531,"Eduard Serradell"
601856,"Steven Gold"
601990,"Vladlen Koltun"
602005,"Ira Kemelmacher-Shlizerman"
602197,"Michal Zacharias"
602238,"Sandipan Dandapat"
602266,"Lei Shi"
602408,"Nicholas Apostoloff"
602526,"Lubor Ladicky"
602568,"Colin Reimer Dawson"
602868,"Lars Hufnagel"
602978,"Isabel M. Trancoso"
603115,"Shimon Kogan"
603181,"Chris Bowes"
603302,"Svetlana Symonenko"
603413,"Ezra W. Black"
603569,"David F. Fouhey"
603624,"Hongling Wang"
603785,"Huizhen Wang"
603804,"Chi-Ho Li"
603831,"Taniya Mishra"
603850,"Samuel Larkin"
603958,"Wendy G. Lehnert"
604140,"Yaozhong Zhang"
604212,"Wei Wu"
604320,"Mark Cox"
604522,"Harris Drucker"
604672,"Victor Adrian Prisacariu"
604732,"Gerhard Weikum"
604755,"Eric Yap"
604837,"Alan W. Black"
604911,"R. L. de Màntaras"
605009,"Michael Julian Black"
605040,"Akiko Nakashima"
605069,"Michio Nakashima"
605175,"Raghavendra Udupa"
605262,"Norimichi Ukita"
605437,"Xubo Song"
605512,"Thomas Pressburger"
605552,"Melissa Egan"
605569,"Sabine Sternig"
605613,"Ch. Tietz"
605747,"B. Kisacanin"
605813,"Kirill Kireyev"
606192,"Matthew Broadhead"
606586,"L. Devi"
606605,"Karim Ali"
606637,"Zhongjun He"
606666,"Markus Storer"
606890,"Y. Albert Park"
606973,"Yu Chen"
607023,"Matthias Burger"
607063,"Adam Finkelstein"
607078,"Dong Yang"
607212,"Mustafa Ayazoglu"
607382,"Yoshihiro Matsuo"
607552,"Kun Yu"
607575,"Gunaranjan Vasireddy"
607693,"Pawan Deshpande"
607696,"Yi Su"
608302,"Elisabeth Crawford"
608322,"Massimo Marino"
608381,"J. B. Mariño"
608455,"Jan Erik Solem"
608456,"Chris Volinsky"
608862,"Lian Hau Lee"
609269,"Jeffrey Mark Siskind"
609365,"Bob Hendley"
609616,"Stephen Lin"
609735,"Mikel Rodriguez"
610000,"Chunyu Wang"
610143,"Symeon Nikitidis"
610145,"Hua Zhang"
610381,"Dengfeng Chai"
610441,"Alexander Holt"
610486,"Lei Zou"
610638,"Eng-Siong Chng"
610748,"Lei Zou"
610897,"Randall Davis"
610987,"Anthony D. Worall"
611229,"Gabriella Csurka"
611307,"Stefanie Shattuck-Hufnagel"
611723,"Astro Teller"
611846,"Zhen Cui"
611969,"Yifan Peng"
612067,"Ibrahim Radwan"
612131,"Seth Tardiff"
612135,"Yibo Zhang"
612216,"Christian Cesar"
612296,"Lin Zhong"
612605,"Yuh-Jyh Hu"
612916,"Georges Baatz"
613101,"Susan Warwick"
613197,"Michael Wallis"
613566,"Chandramouli Paramanand"
614097,"Radu Timofte"
614387,"John C. Waterton"
614424,"Benjamin Chigier"
614821,"Larry Matthies"
614872,"Jacob S. Sagi"
614879,"Antonio Sanfilippo"
614914,"Huihsin Tseng"
614954,"Albert J. Sinusas"
614989,"Wei Xu"
615016,"Mark Holler"
615425,"João Maciel"
615446,"Bowen Zhou"
615490,"Zheng Chen"
615571,"Weifu Du"
615671,"Gerard Medioni"
615745,"Suzi Lubar"
615910,"M. Lindenbaum"
616149,"Tae Yano"
616266,"Joseph Tighe"
616420,"Toon Calders"
616449,"L. Ratinov"
616504,"Karin Kipper"
616506,"François Denis"
616514,"Donald J. Baxter"
616643,"Robert Arens"
616714,"Aman Kumar"
616812,"R. Silva"
616817,"Weiwei Guo"
617255,"Prasad Gabbur"
617294,"Hector Muñoz-Avila"
617316,"Shuai Han"
617398,"H. Verrelst"
617422,"Vignesh Ramanathan"
617442,"Kurt Driessens"
617498,"Ernst Niebur"
617521,"Rainer Stiefelhagen"
617562,"Petri Koistinen"
617698,"Shiqi Zhao"
617796,"Graham Katz"
617814,"J. S. Garofolo"
617966,"Shigenobu Kobayashi"
618124,"John Sterling"
618136,"Heriberto Cuayáhuitl"
618166,"Anil S. Chakravarthy"
618263,"Maria Wolters"
618494,"Ben Hachey"
618510,"Christina Leslie"
618577,"Jonathan L. Smith"
618588,"Susan Windisch Brown"
618645,"Andrew W. More"
618886,"Ang Sun"
618942,"Loo-Nin Teow"
618958,"ChengXiang Zhai"
619018,"Geert Caenen"
619053,"Wolfgang Strasser"
619184," Zhongyang Huang"
619195," Chang Huang"
619196,"O. Oreifej"
619223," Yi Fang"
619250," Weisheng Dong"
619321,"Vijaykumar Gullapalli"
619554,"Vahed Qazvinian"
619597,"Eric Kow"
619815,"Hyopil Shin"
619851,"Z. Li"
620050,"Madhuri Raya"
620242,"J. Lasenby"
620268,"Huizhong Chen"
620455,"John Laird"
620531,"Zoltán Kato"
620561,"Ed Binkowski"
620574,"Jien Kato"
620594,"Ara Darzi"
620904,"Gareth Loy"
620908,"Susumu Kato"
620990,"Shozo Naito"
621090,"Laura A. Mather"
621146,"Mehrbod Sharifi"
621166,"Mariano Rivera"
621202,"Jesse Davis"
621207,"Oliver Schreer"
621252,"James R. Davis"
621348,"James W. Davis"
621358,"James Davis"
621364,"Derek Proudian"
621476,"Chin-Hwee Peh"
621747,"Adam J. Grove"
621824,"Catherine Blake"
621973,"Daniel Saul Jurafsky"
622050,"C. D. Rowles"
622070,"Dan Goldwasser"
622097," Joon-Young Lee"
622140," Tian-Tsong Ng"
622146,"S N Srihari"
622153," Changsheng Xu"
622156," Zicheng Liao"
622169," In-So Kweon"
622186,"V. Parameswaran"
622305,"Jean-David Ruvini"
622418,"Peter Ruhrberg"
622423,"J. Baruthio"
622535," Xiaomin Tong"
622568," Wen-Huang Cheng"
622652,"Hatte R. Blejer"
622711,"P. Weinzaepfel"
622755," Jung Wook Suh"
622767,"Ralph Schiller"
622776," Hongzhi Wang"
622778,"C. Kulikowsk"
622818," Xin Tong"
622839,"Ruth Aylett"
622847,"Jayavel Shanmugasundaram"
622885,"J. Davis"
622992,"Ichiro Kobayashi"
623093," Yu Cao"
623158,"V. Kwatra"
623190,"O. M. Aodha"
623191," Yiqiang Zhan"
623250," Thang Ba Dinh"
623348,"Hyeonjoon Moon"
623424," Suha Kwak"
623521," Qi Song"
623523," Xiaoqiang Zhang"
623706,"Gerhard Rigoll"
623739," Dong Xu"
623763," Tao Xiang"
623780,"Mahesan Niranjan"
623798,"Sudheendra Vijayanarasimhan"
623813," Shih-Fu Chang"
623822,"Rohini Srihari"
623838," Lili Ju"
623889," Yu Fu"
623926," Yong Jae Lee"
623959,"Lynn Poulton"
623969," Zhe Li"
624076,"Richard Durbin"
624173,"Venkata Ramana Rao Gadde"
624279,"Zicheng Liao"
624299," Jianbing Shen"
624312,"Alex J. Smola"
624318,"Michael Schonwetter"
624481,"Chunyu Kit"
624495," Xin Sun"
624498,"Eino-Ville Talvala"
624542," Deng Cai"
624883,"Stefan Roth"
624926," Yu-Gang Jiang"
624933," Dijia Wu"
624937," Yinqiang Zheng"
624986," Shuqiang Jiang"
625003," Yi-Hsuan Yang"
625031," Tianyang Ma"
625054,"Alexandra Psarrou"
625259,"Mary Ellen Okurowski"
625294,"K. Schelten"
625314," Junae Kim"
625336," Loong-Fah Cheong"
625372,"Carlos Arteta"
625390,"Robert Porzel"
625406," Wenye Ma"
625409," Siming Li"
625411," Sangmin Oh"
625437," Weihua Xiong"
625465," Minsu Cho"
625504,"Dinh Phung"
625590," Le Lu"
625628," Dazhi Zhang"
625744," Zheng Song"
625769," Yun Zeng"
625846," Tian Fang"
625868," Jinwen Tian"
625964,"Qian Yu"
626072,"Stefan Roth"
626127,"D. Pallett"
626169,"Wlodek W. Zadrozny"
626198,"Karin Müller"
626252,"Ping Chen"
626268,"Albert Gatt"
626298,"Zsolt Szabo"
626339,"Hoyoung Lee"
626547,"Maria Holmqvist"
626558,"Elizabeth D. Peña"
626598,"Zhifeng Li"
626644,"Andrej Mikulik"
626661,"Steven H. Weinberger"
626823,"Diana Maynard"
627065,"Kevin Streib"
627098,"Bianca Zadrozny"
627352,"Stefano Casadei"
627602,"Michalis Raptis"
627688,"Ognjen Rudovic"
628025,"Xiangyang Lan"
628039,"N. Dinstl"
628238,"Yair Adato"
628336,"Eero Hyvönen"
628682,"Vikram Appia"
628758,"B. W. Mel"
628863,"Eranga Ukwatta"
628925,"Santhoshkumar Sunderrajan"
629029,"K. Diamantaras"
629033,"Ce Liu"
629317,"Lei Zhang"
629382,"Philip M. Long"
629481,"Honglak Lee"
629687,"Matt Huenerfauth"
629775,"Sean M. Culhane"
629895,"Karvel K. Thornber"
630142,"Andrea Garullli"
630245,"Ziqi Zhang"
630286,"Eric Fosler-Lussier"
630380,"Matt Gerber"
630573,"Cewu Lu"
630683,"Bryan Gibson"
630714,"Melissa Sherman"
630875,"Trina Russ"
631199,"Doǧan Can"
631317,"Dominic Espinosa"
631384,"Marshall G. Flax"
631403,"Zhiting Xu"
631770,"King-Ip Lin"
631924,"Vikas Singh"
632213,"Bishan Yang"
632392,"Yifan He"
632463,"Zhongqiang Huang"
632486,"N. Murphy"
632489,"Esther Horbert"
632557,"Małgorzata Styś"
632603,"Jiayan Lei"
632631,"Chang Wang"
632719,"Michael Carney"
632770,"Jan-Mark Geusebroek"
632772,"Philip M. Long"
632849,"Endong Xun"
632884,"Jason Lawrence"
632888,"Tomasz Malisiewicz"
632893,"Alexei A. Efros"
633008,"Stanley Kok"
633020,"Yuqing Guo"
633094,"Douglas A. Aberdeen"
633113,"Eric V. Siegel"
633127,"Jens Rittscher"
633480,"Sarah Tariq"
633507,"Patrick Lucey"
633511,"F. R. Waugh"
633589,"Steve Lawrence"
633711,"Ronald Parr"
633793,"C. Ducottet"
633855,"Warren R. Greiff"
633974,"David E. Van den Bout"
634033,"Roberto Brunelli"
634051,"Tapio Elomaa"
634282,"Virginia Savova"
634341,"Neil Lawrence"
634352,"M Herman"
634450,"Richard Lawrence"
634596,"Fabienne Betting"
634623,"John Aberdeen"
634749,"Xander Twombly"
634943,"D Psaltis"
635123,"Wen-Yan Lin"
635163," Liang Wang"
635218,"Alireza Fathi"
635223,"Nazli Ikizler-Cinbis"
635331,"R. N. Shepard"
635363,"R. Swaminathan"
635365,"Rajakrishnan Rajkumar"
635427,"Joe Guthrie"
635455,"David Guthrie"
635469,"Michele Banko"
635502,"J. Makhoul"
635510,"Adam Swift"
635550,"Anton Schwaighofer"
635823,"Luiz M. G. Gonçalves"
635864,"Ruggero Frezza"
635880,"Uros Pompe"
635917,"J. Herman"
636000,"João G. M. Gonçalves"
636054,"Louise Guthrie"
636102,"E. Hayman"
636326,"Michael Topper"
636419,"Kourosh Pahlavan"
636499,"David Reitter"
636516,"Xiaolong Wang"
636541,"Vishnu Vyas"
636615,"Kok-Wee Gan"
636666,"Noboru Ohnishi"
636705,"Joel E. Ratsaby"
636922,"Marian Stewart Bartlett"
636945,"Tze-Yun Leong"
637038,"Greg Ridgeway"
637198,"Yushi Jing"
637270,"Troy Chinen"
637466,"Simone Frintrop"
638001,"Zhuoran Wang"
638027,"Paul D. Allopenna"
638033,"Srujana Merugu"
638183,"Edward DeGuzman"
638190,"Nicholas Andrews"
638279,"Aleksandr Simma"
638402,"Mihael Ankerst"
638426,"Melissa Holland"
638566,"Nizar Habash"
638569,"M. Sahani"
638666,"Tsutomu Horikoshi"
638685,"Yuchao Dai"
638776,"Michael Madden"
638805,"Egon C. Pasztor"
638823,"D. Yves von Cramon"
639002,"Geoffrey Sampson"
639164,"Melanie Siegel"
639410,"Antonio Turiel"
639494,"C. Barat"
639706,"Alan M. Frisch"
640071,"Carl Vondrick"
640343,"Ann Podlozny"
640441," Jun Wang"
640743,"Mosfeq Rashid"
641096,"Zheng-Yu Niu"
641130,"Aasa Feragen"
641501,"Cedric Cagniart"
641750,"Anca Ivanescu"
641755,"Branislav Stojkovic"
642794,"Katerina Fragkiadaki"
642801,"Pyry Matikainen"
642904,"Hitoshi Miyai"
643080,"Sumit Chopra"
643081,"X. Y. Jiang"
643303," Anwaar-ul-Haq"
643415,"J C Platt"
643440,"Lex Weaver"
643698,"Jiyan Pan"
643892,"Nobuo Suematsu"
644014,"S.-S. Ieng"
644075,"Sherri Condon"
644316,"C Sorin"
644514,"Pedro M. Q. Aguiar"
644516,"Yutaka Kusanagi"
644962,"Fan Jiang"
644972,"Guangshan Jiang"
645227,"Gina-Anne Levow"
645353,"Ismael García-Varea"
645610,"Martin Kostinger"
645764,"Yuankai Jiang"
646053,"Kevin Mark"
646125,"Jerod Weinman"
646642,"Friedrich Fraundorfer"
646772,"Pierre-Yves Raccah"
646844,"Eric Wiewiora"
646945,"Vladimir Pavlovic"
647034,"Avraham Zilberman"
647108,"R. K. Machiraju"
647175,"M. Nashman"
647317,"João Pedro Guerreiro Neto"
647347,"E. François"
647366,"Jian Zhang"
647377,"Patrick Grother"
647386,"Jean Gao"
647607,"Vic. Ciesielski"
647673,"Bryan M. Klingner"
647707,"Yoram Gdalyahu"
647779,"A. Thayananthan"
647889,"M. G. Rahim"
648150," Ke Liu"
648158,"Shuly Wintner"
648201,"Bojan Petek"
648382,"Shiguang Shan"
648484,"Akshay Asthana"
648523,"Jennifer Su"
648556,"Alvaro Soto"
648572,"A. Rudra"
648605,"Dana Segal"
648699,"Hartmut Neven"
648740,"R. W. Brockett"
648781,"Svetlana Kiritchenko"
648814,"Yijun Sun"
649177,"David Jelinek"
649198,"Samuel Bayer"
649279,"Richard Segal"
649294,"Jonathan Segal"
649305,"R. Epstein"
649343,"Chris Brockett"
649578,"Yue Zhang"
649651,"Amit Chakraborty"
649695,"Benyu Zhang"
649729,"Fredrick Jelinek"
649730,"M. Trajkovic"
649754,"Elizabeth G. Hetzler"
649856,"M. Epstein"
649861,"Paritosh J. Dhawale"
649950,"Susan L. Epstein"
650011,"J. Mankoski"
650022,"Jin Yi"
650220,"Kiyohiro Shikano"
650242,"Yang Wang"
650327,"J. Turmo"
650329,"Erika Malchiodi"
650363,"Eduard H. Hovy"
650577,"Zheng Chen"
650815,"Xiaoshuai Sun"
650823,"Xiaofeng He"
650855,"C. Delherm"
650898,"Claude Barras"
651419,"L. Robert"
651438,"David Guigonis"
651477,"P. Robert"
651641,"Alvin H. Kam"
651665,"Robert G.  Uhl Jr."
651742,"Yunqing Xia"
651749,"Gopala Krishna"
651837,"Guang-Tong Zhou"
651884,"Dongdong Zhang"
651927,"Dennis Mitzel"
651994,"P. Stelmaszyk"
652203,"Waleed Ammar"
652242,"Feng Lin"
652282,"Xiaobai Sun"
652311,"Jeremy Morris"
652663,"Yi Zhang"
652879,"Richard Hartley"
652994,"Peter Jarvis"
653140,"Bernard Gosselin"
653253,"Fatemeh Mirrashed"
653282,"Hee Seok Lee"
653461,"Zhaoxia Zhang"
653586,"Jerome Berclaz"
653607,"Christine Pao"
653815,"Cristian Sminchisescu"
653846,"Matthias Wolf"
653886,"Steve Bourgeois"
653928,"Anna Bosch"
654132,"Samuel Rota Bulo"
654183,"Rafeef Abugharbieh"
654242,"Thi V. Duong"
654494,"Rami Ben-Ari"
654506,"A. M. Buchanan"
654563,"Gary Neil Tajchman"
654649,"James Coughlan"
654708,"Martin Romacker"
654742,"Rujie Liu"
654790,"Luka &#268/ehovin"
654872,"James E. Davis"
654910,"Bernhard Schökopf"
654988,"Deniz Erdogmus"
655029,"Michal Aharon"
655301,"Sebastian Kurtek"
655351,"Andrew Naish-Guzman"
655418,"Tiziana Ligorio"
655946,"Lucia Sardo"
656383,"Alexander Berengolts"
656462,"Shinsuke Sakai"
656478,"Spyros Matsoukas"
656503,"Tony Jebara"
656573,"Karl Grieser"
656646,"Peter N. Prokopowicz"
656886,"Doug Beeferman"
657049,"Tetsuya Sakai"
657123,"Russell L. Zaretzki"
657194,"Karl Rohr"
657406,"Anil C. Kokaram"
657532,"Paul E. Utgoff"
657646,"Peter Sykacek"
657791,"Krishnan Kumaran"
657892,"Hila Weisman"
658154,"Björn Krebs"
658297,"Oliver King"
658510,"Jan Kybic"
658791,"S. Hsu"
658804,"Martín Villalba"
658822,"S. Hsu"
658843,"Zhao Jun"
658904,"Stefan Huwer"
658949,"Marco San"
659061,"Fabio Aiolli"
659121,"Bo Zheng"
659144,"Mojtaba Seyedhosseini"
659249,"Keith Trnka"
659332,"Yu-Gang Jiang"
659548,"Hrishikesh Rao"
659662,"Sandip Sen"
659732,"Jason Chang"
659837," Jianping Fan"
659870,"Xiao Liang"
659892,"David Williams"
659957,"João Fayad"
660036,"Cristina Conde"
660057,"Loic Simon"
660338,"Irwin Kuo-Chin King"
660353,"K. Langley"
660387,"Francesco Orabona"
660500,"Tigran Bacarian"
660653,"Nan Wang"
660964,"Ankur Patel"
661041,"Rui Yan"
661220,"Benny Kimelfeld"
661363,"Philip H.S. Torr"
661634,"D. Koubaroulis"
662076,"Boris Babenko"
662139,"Alphan Altinok"
662143,"Ikkjin Ahn"
662201,"Oscar C. Au"
662311,"C. Lawrence Zitnick"
662320,"Amit P. Agrawal"
662407,"Hanqing Lu"
662422,"Simon Fung"
662511,"Meng-Jang Lin"
662604,"Ayelet Akselrod-Ballin"
662633,"Byung-soo Kim"
662774,"Emanuele Rodolà"
662868,"Abdelrehim H. Ahmed"
662898,"Justin Abbott"
662905,"Yaniv Alon"
663206,"Caroline Sporleder"
663209,"JZ. Song"
663218,"J. P. Helferty"
663229,"Rui Xia"
663800,"Michael Donoser"
664155,"Isaac Cohen"
664194,"Nan Ye"
664216,"Yanghai Tsin"
664222,"X. Yi"
664224,"L. Paletta"
664227,"Dmitry Zelenko"
664305,"Yan Cao"
664422,"Meinard Muller"
664514,"J. Dowdall"
664563,"Georges Natsoulis"
664601,"Tongbo Chen"
664658,"A. Hilton"
664794,"Florian Schwarck"
664877,"Xue-Quan Chen"
665001,"Kris M. Kitani"
665047,"Emanuele Olivetti"
665195,"Christophe Nicolas Magnan"
665357,"Frederic Champagnat"
665389,"Tatsuo Matsuoka"
665511,"James Neufeld"
665550,"Peter McCracken"
665729,"Alnur Ali"
665836,"Guido Boella"
665884,"Gonzalo Martínez-Muñoz"
666067,"André Longtin"
666083,"B Kosko"
666434,"M. R. Pout"
666466,"M. Maurizot"
666476,"Owen Rambow"
666498,"Van-Duc Nguyen"
666575,"C. Nguyen"
666725,"Arijit Biswas"
666925,"Alessandro Moschitti"
667119,"Matthias Seeger"
667171,"Kerry Hannan"
667269,"Andreas Koschan"
667435,"Zhuowen Tu"
667436,"Zhouwen Tu"
667488,"Pierre-Etienne Genest"
667658,"Pedro Isasi"
667711,"T. Tommasini"
667753,"Dhruv Kumar Mahajan"
667831,"Lynette Hirschman"
667956,"Tom Drummond"
668010,"Chris Drummond"
668057,"Stephen P. DeWeerth"
668096,"Faisal Ahmad"
668273,"Esa Rahtu"
668327,"Zhaohui Wu"
668433,"Long Nguyen"
668511,"James Henderson"
668755,"Ali Kamen"
668832,"Myung-Gil Jang"
668855,"XuanLong Nguyen"
668875,"Qingshan Liu"
668951,"Joachim S. Stahl"
669213,"Jeff Michels"
669221,"Ahmed M. Ali"
669239,"KM. Duan"
669343,"Liang Kong"
669359,"Vikash Khandelwal"
669427,"Marianna Apidianaki"
669435,"Jiajun Wu"
669462,"Ming-Hsuan Yang"
669483,"Huailin Dong"
669508,"Pascal Fua"
669662,"Aveek Das"
669757,"Venkat R. Ayyagari"
669766,"Refaat M. Mohamed"
669786,"Mark Hereld"
669833,"Pramod Sharma"
669932,"Roland Hu"
670154,"Yuan Qi"
670393,"Taku Kudo"
670513,"Hong Qi"
670665,"J. Bachenko"
670692,"Fred Rieke"
670710,"Niels Chr. Overgaard"
670803,"Qing Wang"
670938,"Horst Possegger"
670974,"Josef P. Rauschecker"
671149,"Takeo Kanade"
671170,"Ron Kohavi"
671256,"Linjie Luo"
671319,"Hayko Riemenschneider"
671592,"Detmar Meurers"
671732,"Ivona Bezáková"
671912,"Jim Chan"
671915,"Andrei Gribok"
672079,"Eran Borenstein"
672086,"Byung-Woo Hong"
672107,"Rajat Raina"
672125,"Daniel Lowd"
672160,"Vasileios Zografos"
672170,"M Li"
672200,"Martin Cadik"
672335,"Benjamin J. Bornstein"
672360,"Alain Désilets"
672382,"Alexey Abramov"
672405,"Sebastien Bougleux"
672540,"F. Wu"
672845,"Lap-Fai Yu"
672929,"Nathan D. Ratliff"
673115,"Ashley Eden"
673212,"Lena Gorelick"
673226,"Attilio Giordana"
673233,"J. Ellenberg"
673455,"David Forsyth"
673550,"Ravikiran Vadlapudi"
673564,"Andrew B. Goldberg"
673915,"Tim Miller"
674033,"Stuart C. Feinstein"
674255,"Massimo Filippi"
674333,"Liam Ellis"
674512,"Yiliang Xu"
674606,"Yael Gertner"
674651,"Abigail S. Gertner"
674720,"Alan Bennett"
674934,"Wojciech Chojnacki"
675162,"Claire Bonial"
675368,"D. Suter"
675447,"Olaf Kübler"
675727,"Lie Gu"
675736,"Nathalie Harder"
675898,"Hieu Tat Nguyen"
676014,"Xavier Francois Lebegue"
676039,"Raimond L. Winslow"
676168,"Adam Przepiórkowski"
676228,"Jens Ketterer"
676252,"Yuru Pei"
676285,"Feng Ge"
676333,"Detlef Prescher"
676379,"Frank Liberato"
676388,"Matthieu Guilbert"
676393,"Elaine Marsh"
676443,"Stephen Lin"
676680,"German Gonzalez"
676707,"Siu Hang"
676859,"Thang C. Nguyen"
676897,"Alper Ayvacy"
677069,"Zhongmin Shi"
677189,"Tomá Kazmar"
677381,"M. Botta"
677454,"Gordon Fletcher"
677887,"Ashutosh Garg"
678002,"Tom Schaul"
678012,"Jenny Finkel"
678115,"Tianfu Wu"
678261,"Shiren Ye"
678394,"Til Aach"
678398,"Sandy Shinn"
678420,"Xiaoqiang Luo"
678427,"Łukasz Degórski"
678637,"Pierre Moreels"
678798,"Michael De Smet"
679182,"Shady Elbassuoni"
679221,"Sven Fleck"
679579,"Hans-Peter Kriegel"
679644," Jian Yang"
679884,"George Tecuci"
679902,"Mark Shewhart"
679946," Jun Zhou"
680056,"Walid Magdy"
680165,"Heesung Kwon"
680240,"Sameer Pradhan"
680277,"Masaru Miyazaki"
680381,"Matthew B. Blaschko"
680414,"James Thornton"
680529,"Florentin Wörgötter"
680611,"Eugene Grois"
680635,"Angel Serrano"
680832,"Bernard Rosell"
680914,"Tsujii Jun'ichi"
680948,"Dheeraj Singaraju"
681097,"A. Margolis"
681324,"Chris Brew"
681533,"Matteo Negri"
681540,"Eun-Joo Lee"
681575,"Brenda J. Claiborne"
681606,"D. P. Lopresti"
681635,"Naoki Yoshinaga"
681645,"Ninad Thakoor"
681970,"Verena Heidrich-Meisner"
682245,"Catherine Wah"
682371,"L. Mangu"
682496,"Geoffrey D. Sullivan"
682633,"Ying Nian Wu"
682657,"Gregory D. Abowd"
682835,"Shalini Purwar"
682899,"M. Teicher"
683243,"Jinshi Cui"
683616,"Liu Wenyin"
683624,"Yaacov Choueka"
683691,"Mark Yatskar"
683894,"Zhenwen Dai"
683970,"Beaux Sharifi"
684178,"Don Baron"
684330,"Yinqiang Zheng"
684501,"Raphael Sznitman"
684577,"Stas Rozenfeld"
684853,"David Marsan"
685096,"Avideh Zakhor"
685130,"Sechun Kang"
685217,"Olivia Buzek"
685334,"Wonjun Hwang"
685346,"T. Hassner"
685672,"Stephen Hsu"
685828,"Byung-Woo Hong"
685988,"Shivakumar Vaithyanathan"
686185,"Guillem Gascó"
686530,"Qiang Ji"
686612,"Karan Jindal"
686914,"R. Z. Goldstein"
687307,"Filippo Menczer"
687395,"Carolina Scarton"
687527," Chaohui Wang"
687564," Jie Ma"
687643,"Bingbing Ni"
687912,"Praveen Bysani"
688001," Jiebo Luo"
688367,"Valentina Bayer Zubek"
688441,"Leonid Velikovich"
688622,"Maja Temerinac-Ott"
688678,"Ashwin Ittoo"
689116,"Margaret M. West"
689142,"J. C. T. Hallam"
689193,"Marcel Brückner"
689432,"Ingrid Zukerman"
