author_id,topic_id,n_pubs
1618133,2,3
59943,0,2
690615,1,1
1538584,1,1
1414410,1,2
1524514,0,12
961635,0,2
733208,0,1
164316,0,1
409742,0,1
812683,0,2
1200549,0,1
1693163,0,1
1641184,0,4
1553524,0,2
661634,0,1
1415869,1,1
60470,1,1
263389,1,1
1260548,0,1
492328,0,1
158820,0,1
771745,0,1
1328381,0,2
510984,0,1
388510,0,10
1540364,0,1
1137573,0,1
1094934,0,6
392493,2,1
946912,2,4
177119,2,1
1061518,2,1
220641,2,1
525702,2,1
1491807,1,2
1401308,0,1
1130507,0,3
849367,0,1
25330,2,1
162198,2,3
512090,2,7
290611,2,10
187448,2,2
869427,2,1
1590097,2,1
535033,2,1
1395116,2,2
803776,2,1
1630149,2,2
1650311,0,1
1405974,0,1
45362,0,1
1236742,1,1
632719,1,1
874450,1,1
579739,2,1
380231,2,7
539649,2,1
1364351,1,1
1488080,0,3
830260,2,6
539187,2,1
490100,2,2
121131,2,1
1108828,2,1
976746,2,1
467045,2,1
1706412,2,4
896786,2,6
1313796,2,1
1080756,2,1
459872,2,2
1120133,2,2
1451194,2,1
1283754,2,1
623158,0,1
1289950,0,1
442161,0,1
1007037,0,1
426917,0,1
1506336,0,2
1099539,0,1
104504,0,1
309885,0,1
285580,0,1
100018,0,1
1689103,0,1
542683,0,1
1629834,0,1
793196,0,1
633793,0,1
1231247,0,1
57403,0,1
1659086,0,2
1464661,0,1
1150636,0,1
537230,0,1
780602,0,2
1092560,0,2
1081362,2,17
543051,2,8
256377,1,1
174719,1,1
1622840,1,3
1631685,1,1
955616,1,2
94236,0,1
666498,0,2
1469208,0,1
941403,1,1
320595,1,1
1611737,1,1
460432,1,1
365110,0,1
921058,0,1
1029998,0,5
436567,0,1
128585,0,1
427966,2,5
422036,2,1
1684021,2,1
967733,1,1
573813,0,1
951981,0,1
647377,0,1
436128,0,3
152369,0,4
1648635,2,1
1088925,2,1
1024193,0,1
1261821,0,1
775624,0,1
190107,1,2
417765,2,2
469616,1,1
1034684,0,1
744406,0,1
510688,2,1
1338689,2,1
326568,2,1
66214,0,2
1324615,0,1
304490,1,1
1449820,2,2
1331045,2,1
631403,2,1
1542326,2,3
900762,2,2
282083,2,1
1013851,2,1
105953,2,1
1455619,2,1
1159998,2,1
525877,0,1
251730,0,1
1188721,0,1
1051289,0,1
1708489,0,2
1568160,0,1
1434131,0,4
817301,2,1
925322,2,1
895738,2,1
483674,0,2
1063744,0,1
1333441,0,1
300466,0,1
1708529,0,1
869385,0,1
715499,0,2
864859,0,1
913025,0,1
1605361,1,1
523223,0,1
1022498,0,2
134551,2,15
677,1,1
928943,1,1
52250,0,4
644014,0,1
341209,0,4
1352567,1,1
869650,1,1
1436415,1,1
1337400,1,1
487023,1,1
1227479,1,2
805118,1,1
1480237,1,1
1016139,0,1
84803,0,1
372370,0,3
173759,0,2
103621,0,1
1699130,0,2
806536,2,1
99209,2,7
97254,2,1
547594,0,2
743382,0,1
1024539,2,5
541928,0,1
861869,0,1
843633,0,1
719385,2,1
1314572,2,2
760895,2,1
98557,2,1
218749,2,1
792144,0,1
1040727,1,1
471612,1,3
903381,2,1
359872,2,1
913466,2,2
1088641,2,1
664794,2,1
330965,2,1
790564,2,2
1242957,2,1
1532485,2,1
1393982,2,5
1118611,2,1
1206648,2,1
1188716,0,1
407874,0,1
949510,0,2
79940,0,1
866366,0,1
538193,0,1
643303,0,1
1083751,0,1
1115116,0,1
183658,0,1
1565185,0,1
1246862,0,2
1011565,2,1
696416,2,1
662633,0,1
94804,0,1
1581233,0,1
722572,0,1
284034,0,1
1429555,0,3
429825,0,1
455891,0,1
819635,0,1
635363,2,1
539953,2,1
1680555,0,1
1193697,0,4
170585,0,2
618124,2,3
666575,0,2
330696,1,9
1368186,0,2
373653,0,13
1086916,0,2
1338372,0,2
803013,1,1
755428,1,1
985064,0,1
1197747,0,8
1508968,0,2
1688416,0,2
819290,2,1
45389,1,9
1604617,0,1
45906,2,1
1481609,2,3
1104383,2,6
506007,2,26
570878,2,1
244602,2,1
462024,2,1
992457,0,1
191004,0,4
1168328,0,1
189473,2,1
804094,2,7
126003,2,1
1503302,2,4
139340,2,2
757574,0,6
703519,2,1
329107,2,3
1652281,2,1
992234,2,3
1666773,0,1
1622064,0,1
783545,1,1
868749,2,1
1108747,2,1
1042874,2,1
978489,2,1
1476946,2,1
1160996,2,1
449589,0,2
326184,0,1
1544706,0,3
471117,0,2
469337,0,1
455400,0,2
623838,0,1
816756,0,1
920162,0,4
986275,0,1
1083464,0,1
797084,0,1
1421085,2,1
629317,0,2
1358739,0,1
1204421,0,2
798216,0,1
965629,0,1
1444312,0,2
577934,0,1
1291695,0,1
498688,0,1
80740,0,1
1470392,0,1
1357558,0,1
573782,0,1
849907,2,4
1498840,0,1
1043770,0,2
1503464,0,3
1059998,1,1
149474,0,2
988411,0,2
1356356,1,2
1592180,1,1
801110,0,1
867223,0,1
1143962,0,1
562630,0,1
1097610,0,1
656383,0,1
1135378,1,1
403672,1,4
983256,1,1
1471761,0,1
1547151,0,3
1199276,0,1
647175,0,1
722558,0,1
720188,0,1
858102,2,1
639706,2,1
1128175,2,1
522661,2,1
1631010,0,2
208365,0,1
1163083,0,1
785683,0,4
717757,2,1
624318,2,1
1179823,2,6
1469840,2,5
27445,2,2
1538097,0,3
1189818,0,1
523695,2,2
664227,2,2
1592842,2,2
506537,2,1
1398889,1,1
886440,2,1
54981,0,3
202125,0,1
138131,0,1
254751,1,1
164585,1,1
1123115,1,1
482497,2,1
845548,2,2
638001,2,1
69951,2,1
1422388,2,4
263401,2,1
211081,2,1
863222,0,1
1112973,0,2
1078252,0,1
440442,0,1
631924,0,2
1570369,0,1
903415,2,1
1481277,2,1
1390663,2,1
884849,2,1
752316,0,1
799204,0,1
1008375,0,2
396766,0,2
1182941,0,1
444552,0,3
254461,0,1
1028585,0,2
1268610,0,7
774907,2,6
1446628,1,5
1021652,1,1
1545846,0,1
1142962,1,4
1296335,0,1
1511396,0,1
431201,0,1
778680,0,2
444524,0,6
318323,0,3
503412,1,1
884797,1,1
1267566,0,7
753403,0,1
1570590,0,1
793422,2,1
806668,2,1
1105450,2,1
164010,2,2
1695056,1,1
733865,1,1
1021326,0,2
1091081,2,12
1234705,2,1
1277759,2,3
452599,2,1
1139032,2,1
1512419,2,1
527485,2,1
525152,2,1
1340485,2,2
1505282,0,4
892685,0,1
651438,0,1
316073,2,4
429673,1,1
987331,1,1
1278170,1,1
672107,1,2
1069471,0,1
104567,2,1
100141,2,1
1635724,2,1
161003,2,1
1350790,0,1
1136102,1,2
1494260,1,1
89037,2,1
707710,2,3
603302,2,1
149469,2,1
1283314,2,1
887357,2,1
1340876,2,1
90852,0,1
439537,0,1
314386,0,2
1674774,0,3
155335,0,1
1553335,0,1
1245457,0,1
667753,0,1
741007,2,1
1622521,2,1
1101514,2,1
12410,2,1
733063,0,2
113503,0,1
734051,0,1
504143,0,1
1113337,0,1
1517418,0,1
875484,0,1
1319637,0,2
805777,0,1
1320575,0,1
410175,0,1
318275,0,1
487799,0,1
1355061,1,1
1481110,1,1
538154,1,2
492772,0,1
627352,0,3
763493,0,3
306197,0,8
1656689,0,1
443795,1,3
531696,1,1
993849,1,1
1147111,1,1
715742,0,3
919617,2,1
1698681,1,1
876630,1,1
913466,1,1
1666067,1,1
1593499,2,6
534512,0,4
318469,0,1
1600366,0,1
90669,2,1
1180471,2,2
833564,2,2
1310060,2,3
163787,2,8
804270,2,1
488486,0,1
1357857,0,1
552232,0,1
1512319,0,1
552343,0,1
431268,1,2
379399,1,2
125921,2,1
1130015,2,1
705979,0,1
275036,0,1
743816,2,2
793313,2,1
212590,2,1
1108858,2,4
649754,2,1
602978,2,4
135421,0,3
791749,0,1
607382,2,1
1687226,2,3
993860,2,1
1555884,2,1
124022,2,3
935217,2,1
970215,2,3
166292,2,1
184935,2,1
1125534,2,3
622992,2,2
345062,2,1
122943,2,2
1119147,2,1
1682985,2,2
1597835,2,1
792593,2,1
1165748,0,1
511249,0,1
288740,2,1
792444,2,1
883365,2,1
802274,2,1
1544644,0,1
253554,0,1
1251154,0,1
471227,0,1
1025555,0,1
1168764,0,1
955017,0,2
1077118,0,1
965241,0,1
139492,0,8
375577,0,1
211488,0,1
577068,0,2
732623,2,1
819162,1,1
224633,1,2
1171170,0,4
919746,1,1
373812,0,5
590362,0,1
443924,0,7
1199310,0,11
374591,1,1
1314115,1,1
690557,1,1
869237,0,2
1538105,0,1
729611,0,3
118596,0,1
840458,0,1
1558411,0,1
960596,2,1
247938,2,1
1669448,2,1
51893,2,4
47180,2,2
509109,1,2
33187,1,1
1320684,2,1
1026479,0,1
989444,0,1
1565632,0,1
747059,0,1
83658,2,1
363754,2,1
1309657,2,2
658843,2,1
243968,0,1
702507,0,1
1325952,0,3
522117,0,1
509154,0,1
524554,2,4
1070202,2,3
665884,1,1
1466719,2,2
1490753,2,7
454798,2,1
1333240,2,1
1333223,2,1
1283412,1,1
1181131,2,2
214453,2,1
965450,2,1
435188,2,3
793101,2,2
802383,2,1
440773,0,1
406141,0,1
1674789,0,2
753465,0,2
1328852,0,1
1160251,0,1
776317,0,1
1157867,0,1
1409929,0,2
73861,0,1
1659305,0,1
1114379,2,1
504971,0,1
985671,0,1
1398274,0,1
646945,0,1
1203506,0,1
1145251,0,1
996887,0,1
803018,0,1
126728,0,1
1093487,0,1
635502,1,1
1370344,0,2
1348695,2,8
543051,1,2
615910,0,6
417997,0,1
130263,0,1
1141561,0,2
850229,0,1
494270,0,3
596112,0,3
332258,0,1
620574,0,1
444945,1,2
965050,1,1
90240,0,3
727687,0,1
1175097,0,1
758263,0,6
1189525,0,11
476099,0,1
1528221,0,5
547162,2,10
1333802,2,2
822032,2,2
1666647,2,3
591660,2,1
230016,2,4
321610,2,1
848184,2,3
528627,0,3
902159,0,1
1708960,2,1
1167800,2,2
797752,0,1
1441320,0,1
1258634,2,1
418668,1,1
854817,0,1
129442,2,1
54901,0,1
67182,0,1
27697,1,1
481763,2,1
1030391,2,2
1611328,2,2
801069,2,1
1194187,2,1
985597,2,8
440173,2,1
1554961,2,1
840674,2,1
125202,2,3
1526151,2,3
538109,0,5
1220208,0,1
292168,0,6
1260417,0,1
1545872,0,1
1083180,0,1
625504,0,1
715666,0,1
1540726,0,1
1448172,0,1
215511,2,1
1321030,2,1
1279118,2,1
1541290,2,1
77697,2,1
762913,0,1
1041143,0,1
997748,0,1
1061090,0,1
1641616,0,1
50426,0,1
778350,0,1
1497080,0,1
1304198,2,5
1474725,2,1
1082317,2,7
1637404,1,1
1170605,1,2
921078,1,1
605437,1,1
731276,1,1
255294,1,1
876492,0,3
822749,0,1
1090535,0,1
526900,0,4
1671107,0,4
339762,0,4
1016692,0,1
1592100,1,1
608302,1,1
740023,1,3
1632695,1,1
70979,0,1
1326088,0,1
132364,0,1
1614929,0,3
1658451,0,1
588216,0,1
947383,0,1
303231,0,3
1024177,2,1
919634,2,1
519393,2,1
546401,2,1
1147068,0,1
1271163,2,2
1271404,2,1
537488,2,1
1211129,2,1
970587,2,4
229470,2,1
792850,2,1
689567,2,1
1511366,2,1
681645,0,1
187776,0,1
1072347,0,1
114971,1,1
1112456,1,6
1041659,1,1
803315,2,1
794223,2,1
208406,2,2
1602901,1,1
662905,0,1
1655608,0,1
1069991,2,2
763493,2,1
54996,0,4
55450,0,1
1652460,1,1
53920,2,1
1622251,2,1
606192,2,1
266923,2,2
538683,2,2
440558,2,4
1681564,2,3
369039,2,2
1207629,2,1
451030,0,1
456257,0,1
1310042,0,1
1228704,0,1
356236,0,3
1507012,0,1
93862,0,4
1489630,0,1
118035,2,1
1131280,2,2
1315031,2,1
1019869,2,1
124798,0,1
1157853,0,1
280989,0,1
279025,0,1
919085,0,1
1593095,0,1
333145,0,2
183481,0,2
381610,0,2
1152016,0,5
1208602,1,1
1014019,1,5
1215280,0,4
936729,0,1
1318406,0,2
1033381,0,2
1143154,0,1
682633,0,6
1094475,1,2
721725,1,1
1356371,1,1
891808,1,1
87815,1,1
147167,0,2
1664687,1,1
762241,0,1
145307,0,1
1001590,0,1
1652752,0,1
1535197,2,8
111843,2,2
418304,2,1
413115,2,1
721717,0,1
1027348,0,1
1558416,0,1
1322012,2,5
457263,2,1
804254,2,7
124295,2,1
522004,2,1
930353,2,1
181588,0,2
1639172,0,2
1697674,1,2
1026080,1,2
446583,1,2
315363,2,1
1515126,1,2
1390885,1,1
1525091,0,2
1299936,2,1
324843,2,1
118913,2,6
505612,2,1
115314,2,2
1410841,0,1
252994,1,2
1292104,1,1
778860,1,1
790493,1,1
434638,1,1
262784,1,1
1049861,2,3
1664590,2,1
1629730,2,2
1224082,2,1
1220912,2,4
163071,2,1
1674519,2,4
787384,2,1
1037654,0,8
40033,0,3
625465,0,1
428139,0,1
841366,0,2
1591785,0,1
1679245,0,2
1448165,0,2
1567558,0,1
1617915,2,1
389099,0,2
184223,0,1
1543151,0,1
1151784,0,1
879086,0,3
148977,0,1
352098,0,1
1557489,0,1
1317197,0,1
1320257,0,1
351704,0,1
1165166,0,1
1263629,2,10
1220436,1,1
380153,0,8
1175691,1,1
1538081,1,1
322218,0,2
1192871,0,1
341248,0,1
111637,1,1
330533,1,1
726286,1,1
491902,0,1
956234,0,1
152569,0,1
413354,0,1
1157925,0,1
263292,0,1
290080,2,1
765316,2,1
232505,2,1
539646,2,30
526076,2,1
25020,1,2
101042,1,1
827369,2,3
878607,2,1
1120329,2,1
420206,2,1
301312,2,3
426383,2,5
781106,2,2
87635,2,1
1564368,2,2
1159836,2,1
1276148,0,1
725332,0,1
68987,1,1
24728,1,1
807333,2,1
196871,2,1
1476361,2,3
842800,0,5
1292104,0,6
1631181,2,1
1101466,2,2
1405274,0,7
795258,0,3
785919,0,1
833161,2,1
538990,2,5
1452313,2,1
663229,2,1
722888,2,1
922690,2,2
83053,2,1
826073,2,1
154052,0,2
781676,0,1
1202615,0,1
826382,0,1
1195789,0,1
1314498,0,4
1048830,0,1
456724,0,4
170711,0,1
425578,2,1
323120,2,1
386858,2,1
807601,0,1
900910,0,2
639494,0,1
934181,0,1
1580726,0,1
766996,0,1
1294765,0,1
57913,0,1
572287,0,3
862168,1,1
1151695,0,3
503633,0,1
887845,0,1
1352215,0,1
151576,0,12
320994,1,1
1285027,1,1
1394926,1,1
378049,1,2
92780,0,3
1067549,0,1
1119028,0,15
539589,0,1
1403567,0,1
708950,0,1
34424,2,1
70301,2,6
1525836,2,1
1690138,2,1
375782,2,11
1154201,2,1
564231,2,1
942544,2,1
378923,1,1
263868,1,1
785720,0,2
1602619,0,2
1194710,0,2
877031,0,2
220713,2,5
238897,2,2
364156,2,2
586774,2,1
80539,0,2
134488,0,3
664224,0,1
789511,1,1
339713,1,1
1636719,2,3
1618746,2,1
1140592,1,1
675736,0,1
1451066,2,1
1148120,2,1
1450456,2,1
312255,2,1
1339702,2,1
142466,0,1
331289,0,1
850894,0,1
433031,1,1
480082,2,1
94438,2,4
651742,2,1
208363,2,1
1139429,2,1
1258471,2,2
518424,2,1
445669,2,2
196900,2,1
143917,2,1
1486217,2,3
438626,2,1
845140,2,1
111079,2,2
772817,2,1
360252,0,1
623250,0,1
525837,0,1
1018652,0,3
1186676,0,1
1547853,0,1
1245454,0,1
140735,0,1
1499688,0,1
1450112,0,2
199223,0,1
1478909,0,1
1063806,2,1
466171,2,1
430236,0,1
1250392,0,2
209600,0,1
1039570,0,1
1527396,0,1
659121,0,1
1449917,0,1
1292974,0,1
617255,0,1
678115,0,1
323994,0,1
820250,0,1
939977,0,1
1635788,1,2
458039,1,1
1142138,1,2
1693859,1,1
1692710,1,1
1258607,1,1
463242,1,1
70891,0,3
149511,0,3
1494679,0,1
1201431,1,2
1488351,1,1
1167131,1,1
148193,1,1
1129429,0,1
752845,0,1
791106,0,1
1597703,0,1
307995,0,1
1015937,0,1
827780,2,12
285351,2,2
1079137,2,5
1643898,2,1
901680,1,1
526450,2,1
508405,0,1
968667,0,2
1664435,0,1
1684196,2,1
106582,2,1
448280,2,1
632849,2,2
113778,2,1
634749,0,1
787967,1,1
315401,1,1
868073,1,2
550281,2,1
102531,2,1
843072,0,1
655029,0,1
863590,0,1
1136607,2,1
1438281,2,1
276521,2,1
1467243,2,1
317143,2,1
1620784,2,1
1601260,2,1
280030,0,1
760212,1,1
433023,1,1
138820,2,1
1338645,2,1
462737,2,1
461669,2,1
1378331,2,2
978363,2,1
1682601,2,1
328811,2,1
587476,2,4
1282291,2,1
470318,2,1
1112570,2,1
929372,2,4
1185947,2,1
1539278,0,1
1456036,0,1
143260,0,6
143792,0,2
1540009,0,1
443276,2,1
598139,2,1
694574,0,1
234852,0,3
1186178,0,1
762744,0,1
622755,0,1
1517917,0,3
1630380,2,21
1289943,2,9
1371360,2,3
362025,1,1
767742,0,1
1677417,1,1
1090085,0,1
982958,0,1
1628448,0,1
552639,0,2
1108023,1,1
560770,0,3
708944,0,1
1680832,0,1
942948,0,1
143696,2,2
1080748,2,4
912128,2,1
1110214,2,6
526431,2,1
577053,2,2
1455131,2,2
568140,2,1
642904,2,1
1105765,2,8
830866,2,2
598210,0,2
444648,0,1
143418,0,7
58704,2,19
802670,2,2
522303,2,1
1548314,2,2
342771,2,1
1581484,2,1
97290,0,2
877647,0,1
855874,0,1
1067167,0,1
663218,0,1
460729,2,2
808414,1,1
535516,1,1
728188,1,1
347914,0,3
779943,2,1
1622609,2,1
1044902,2,1
1466748,2,2
540577,2,2
162636,2,1
1121469,2,2
1141030,2,1
463823,2,1
770551,2,1
1279966,2,9
446226,2,1
594299,2,1
453962,2,1
463312,2,1
1405974,2,1
772758,2,1
1007679,2,2
868378,0,1
1687385,0,1
1282118,0,1
566392,0,1
1369981,0,1
1677917,0,2
1459866,0,1
1565819,0,2
232332,2,2
1568252,2,1
1396175,2,1
179373,2,1
1546197,2,1
897918,0,2
195823,0,1
1172294,0,1
981660,0,1
105962,0,1
476254,0,1
1057130,0,1
108327,0,2
967362,0,1
1471390,0,1
1606595,0,1
1208538,0,1
1553876,0,1
689584,0,2
109889,1,1
1260662,1,1
1188498,1,3
1513005,1,2
501442,0,1
1495768,0,1
914970,0,1
1342063,0,11
615425,0,1
1018007,0,1
1166246,1,1
500878,1,2
118532,1,1
1296465,1,1
1469483,1,1
1671331,0,2
1341144,0,2
1505436,0,1
1554174,0,1
1709306,0,4
189897,0,1
1178993,0,1
1242334,0,2
729076,0,1
714071,2,1
1628169,2,1
575450,2,1
26502,2,2
1269207,2,2
285557,0,3
1032455,0,1
1609602,0,5
1249999,2,3
626198,2,2
1320056,2,1
477355,2,2
565787,2,1
546261,2,1
1248931,1,1
995470,1,1
237408,0,1
59436,0,5
547247,2,1
70662,2,1
1429510,0,1
1473398,0,1
1168120,0,5
101037,2,2
996195,2,1
281630,2,1
111197,2,1
1005783,2,1
245875,2,1
197829,2,1
1304665,2,2
717560,2,1
922438,2,1
642801,0,2
1537891,0,1
216982,0,1
768221,0,1
829205,2,1
373757,2,1
46114,2,1
571290,0,1
1195943,0,2
273652,0,1
108274,0,1
1329416,0,1
234243,0,1
705515,0,1
1658347,0,1
658949,0,1
46942,0,1
1193789,0,1
1119112,0,2
1158902,1,1
1365981,1,1
1421805,1,1
1080075,1,1
10380,1,1
550923,1,9
1628425,1,1
1646361,1,1
1534594,1,1
1497894,0,5
1302280,0,1
1135749,0,1
503948,0,2
26621,0,2
111860,0,1
923505,0,4
440717,1,1
1100701,1,3
1465043,1,5
1026159,1,1
1524446,1,1
1373633,0,1
164972,0,1
1370992,0,1
408917,2,3
347553,2,1
342460,2,1
1180415,2,1
347730,2,18
570941,2,2
79071,2,35
155730,0,2
59611,0,3
849160,0,5
578816,2,1
193558,2,1
412649,0,1
591777,0,1
692610,1,1
1657092,2,1
468067,2,2
1661172,1,1
1618138,1,1
727562,1,1
161967,0,1
844869,0,1
1242122,0,3
532155,0,2
422192,0,2
1688088,2,1
1361013,2,1
155228,2,1
414210,0,9
964081,1,1
1376707,2,2
99669,2,5
1697917,2,2
1315755,2,1
1476199,2,1
846487,2,1
1355258,2,1
471432,0,1
176243,0,1
315274,0,1
1484585,0,1
1438969,0,1
1071758,0,1
1065592,0,1
1001049,0,2
1569814,0,2
895399,2,1
1488051,2,1
1398863,0,3
42971,0,1
1362816,0,1
922088,0,1
327685,0,2
670938,0,1
1421476,0,1
1645176,0,1
1478138,0,1
1545333,0,1
1332476,1,2
1519017,0,1
1541003,0,13
1475087,0,4
1060490,0,6
1659729,2,1
129730,2,1
1271827,0,2
446924,1,1
1660210,1,1
729148,1,1
1329048,0,10
1383334,0,1
1693674,1,1
1535749,1,1
454658,1,1
27337,1,1
505419,0,1
386277,0,1
251363,0,1
577649,0,2
1411031,0,2
929740,0,1
429030,0,1
771080,0,1
1695306,2,27
1466580,2,20
910439,2,1
459750,2,1
541324,2,7
802832,2,1
913843,0,1
1360908,0,1
291508,0,2
201745,2,8
1450763,2,5
550661,0,1
474756,0,1
849367,1,3
417674,2,1
1023187,2,1
393885,1,1
331616,1,1
54172,0,1
897819,0,2
398273,0,2
470272,2,3
325728,2,1
162238,2,1
324074,2,1
1278195,2,2
1372398,2,1
149196,2,1
144984,2,1
790894,2,1
1096927,2,3
720716,2,2
1457581,2,1
368509,2,1
1503050,0,1
1501497,0,1
425474,0,1
524460,0,2
1174956,0,1
182960,0,1
427423,0,1
700771,0,1
1120610,0,2
5148,0,2
600630,0,1
1539288,2,1
923694,2,1
1297897,2,1
227374,2,1
1529832,2,1
1211592,2,1
1179751,2,1
556795,0,1
897881,0,1
553715,0,1
978757,0,1
220899,0,1
1401017,0,1
87639,0,1
750054,0,1
147335,0,1
131936,2,1
1699523,0,3
615671,0,21
1142103,2,1
1122521,1,1
131925,1,1
1070728,1,1
1583426,1,1
1534122,0,4
31492,1,1
1203249,1,1
525737,1,2
416805,1,1
1369075,1,1
200013,0,2
1208435,0,1
537597,1,1
948215,0,1
1614243,0,1
1581166,0,1
964474,0,1
523017,0,1
400809,2,3
1316972,2,1
987093,1,1
1536522,0,2
1029967,0,1
878580,0,7
1133992,0,1
500074,0,7
624076,2,1
191321,2,1
1195902,2,2
872463,2,2
876117,2,3
1176357,0,1
1068376,0,6
1561451,0,1
813941,0,1
321967,1,1
187185,1,1
1504822,2,1
99025,0,3
67226,0,1
165365,1,1
299555,1,1
1648252,1,1
1124530,1,1
519776,1,1
251912,2,1
56915,2,1
1419385,2,1
1131180,2,1
1552251,2,1
1455334,2,1
1312348,2,1
1474818,2,2
749140,0,2
455478,0,1
318486,0,2
1532766,0,1
1583991,0,1
1525185,0,1
1525315,0,2
1377020,0,2
1197875,2,1
1635415,0,2
732685,0,1
1488665,0,1
830622,0,1
1328287,0,1
1701044,0,1
211530,0,1
192388,0,25
551288,0,9
376217,1,4
368244,1,3
764518,0,1
913362,0,1
1213281,0,1
465527,0,3
568325,0,1
96156,0,2
50062,0,1
1254967,0,1
518462,1,2
552489,1,1
443154,1,1
84180,0,1
502348,0,1
546179,0,1
991041,0,1
515638,0,2
570356,0,1
1367828,0,1
139402,0,6
1612968,0,12
905253,0,1
407710,2,1
358567,2,1
1509950,2,1
254060,2,11
1497502,2,1
1081501,0,1
669359,2,1
760896,2,1
154615,2,3
1546607,2,1
1442518,0,3
1243106,0,1
22066,0,1
685096,0,1
741431,0,1
166697,0,2
1214835,2,3
525703,2,1
129554,2,1
1284539,1,1
277042,0,1
856870,0,1
888198,0,2
1084765,2,2
154744,2,4
1164437,2,1
279153,2,1
1157855,0,1
93813,0,2
1354854,1,1
878567,1,1
1489918,1,1
1611820,1,1
301618,2,7
364430,2,6
1465848,2,7
1443618,2,1
17627,2,1
1622464,2,1
128758,2,2
952132,2,1
1271617,2,1
981628,2,1
1080183,2,1
1518581,2,1
1316748,2,3
865183,2,2
192952,2,1
749139,0,2
833352,0,2
451730,0,1
1436089,0,1
538581,0,1
131871,0,1
420756,2,1
752856,0,1
1482378,0,1
1659592,0,1
804169,0,1
106096,0,1
707998,0,4
475671,0,1
655301,0,1
722250,0,1
768545,0,1
575016,0,25
155310,0,1
1260096,2,2
481308,1,3
1706310,1,1
112053,1,2
141621,0,2
1551612,1,12
657532,1,4
276529,1,1
1182245,1,1
1323032,0,10
362219,0,1
544144,0,1
1028155,0,1
465966,0,1
1256168,0,1
1087416,0,3
1667214,1,1
1249192,1,1
469338,1,1
1419806,0,2
356177,0,1
1578366,2,1
537211,2,1
1310329,2,2
1564038,1,1
175240,1,1
769248,2,19
398651,0,1
873966,2,1
934933,2,2
581002,2,5
25329,2,1
525306,2,1
1328465,0,6
832115,0,1
1060424,0,1
801809,1,1
632631,1,1
110718,2,2
719690,2,1
715044,2,1
1390997,1,1
1252576,1,1
1631519,1,1
285288,2,1
1636890,2,3
1438738,2,1
131617,0,1
576483,2,4
455194,2,1
1597933,2,1
202705,2,1
199681,2,1
885694,2,1
964482,2,4
1089848,2,1
40558,2,1
38959,0,7
566232,0,2
753339,0,1
350809,0,1
466161,0,1
464695,0,1
633507,0,2
1061759,0,2
1055375,0,1
889263,2,2
780836,2,1
793157,2,1
1400962,0,1
50039,0,1
598126,0,1
1584515,0,1
163557,0,1
272982,0,1
998678,0,1
1322109,0,1
1185563,0,1
244921,0,1
509066,2,1
1240079,0,20
179063,2,17
1357692,1,1
1354463,2,5
283900,2,2
1235539,1,2
588415,1,2
89075,1,2
841393,1,6
1602344,1,1
1664981,1,1
294812,1,1
498145,1,1
1553198,0,11
337256,0,2
1477895,0,3
877149,0,2
596813,0,1
717441,1,1
1195814,1,4
1709198,0,1
586820,0,1
1262905,0,1
1516975,0,1
543377,0,3
1121805,0,2
160385,0,1
609269,2,1
407720,0,1
1702086,0,1
1509109,2,1
161248,2,6
982477,2,2
274716,2,1
42237,2,2
1285265,2,1
1158347,2,3
1314805,2,1
1474640,2,3
390400,2,1
250986,2,1
841231,2,2
830980,0,1
1395947,0,3
752913,0,1
1192856,0,1
934351,0,1
960420,1,1
763304,1,1
27202,1,1
461145,1,1
729107,1,2
45389,0,1
690943,0,1
312331,2,10
100044,0,1
370888,1,1
251336,1,1
1263650,2,1
1028567,2,1
109571,2,1
699233,2,1
1040961,2,2
950850,2,1
136339,2,4
1425986,2,1
1475889,2,5
484408,2,1
1299668,2,1
969808,2,1
1291795,2,1
894309,2,1
1385891,0,1
512408,0,1
512612,0,3
1678229,0,1
428068,0,1
753352,0,1
1353844,0,1
1406417,0,1
1613210,0,1
1180036,2,1
1436795,2,1
864358,0,3
1431396,0,2
1076313,0,1
1665329,0,1
262002,0,1
1430025,0,1
1390411,0,2
869620,0,1
1211926,0,1
1649697,0,2
982249,2,1
943274,1,9
502347,0,15
64892,1,2
1286889,1,2
721874,0,16
331276,0,3
1135371,0,2
1324854,0,1
501463,0,1
819478,0,2
1650436,0,18
873427,0,1
1649356,1,1
1233248,1,1
1027235,1,1
22391,1,1
1710972,0,1
983213,0,1
55184,0,1
1183138,0,1
1182134,0,3
865544,0,1
983801,0,1
513041,0,2
22727,0,6
1240325,0,2
354072,0,3
951398,0,2
620990,2,2
1643332,2,2
475453,2,1
991065,1,2
294823,0,1
1520334,0,1
449717,0,2
791755,0,1
71288,2,1
446359,2,1
802523,0,1
567088,0,1
1554666,0,1
1300411,0,1
543444,2,2
549743,0,1
115606,2,1
1312703,2,7
463038,2,2
1503423,2,1
158042,0,4
1130067,0,1
787753,0,2
368814,1,1
1041386,1,1
894086,2,1
1523906,2,3
618958,2,1
616812,2,1
1502125,2,1
1114517,2,2
267181,2,1
553801,2,1
1282331,2,3
206385,2,1
1288693,2,1
1474932,2,1
1560584,2,1
1135744,2,1
399995,0,1
1666010,0,1
450549,0,2
455689,0,1
1596125,0,4
1241000,0,1
887358,0,1
1519767,0,1
