id,name,n_pubs,n_citations,h_index
1390819,Vijay Balasubramanian,1,4,1
1391143,Tieniu Tan,2,0,0
1398889,Mayur Naik,1,0,0
1460844,Houfeng Wang,1,0,0
1466580,Carolyn Penstein Rosé,20,19,2
1483863,James Martin,6,12,2
1491532,S. Lavallée,1,0,0
1502362,Shida Beigpour,1,0,0
1524766,Andrea Pohoreckyj Danyluk,1,0,0
1558411,Mark A. Rubin,1,3,1
1565185, Xiaolong Zhu,1,0,0
1567388,Gregor Berginc,1,0,0
1568832,Elmar Eisemann,1,0,0
1597048,Scott McCloskey,1,0,0
1659024,Masazumi Katayama,1,0,0
1662093,Stephen A. Della Pietra,2,27,1
56861,N. K. Vishnoi,1,0,0
152391,Lars Juhl Jensen,1,0,0
153303,Xiaodong Yu,1,0,0
173570,M. Yoshikawa,1,2,1
207267,Qiong Cao,1,0,0
209600,Kylia Miskell,1,0,0
253389,Thomas Helten,1,0,0
261748,Michael Kohlhase,2,2,1
286932,Thamar Solorio,5,3,1
290090,M. A. Picheny,4,2,1
301312,Kazunori Komatani,3,0,0
303620,Joe Tebelskis,2,1,1
316016,Robert Fossum,2,0,0
323948,Amarnag Subramanya,7,15,2
394617,Volker Roth,1,0,0
397997,Johnny T. Chang,1,0,0
424700,Rynson W. H. Lau,1,0,0
487192,Brian Edward Roark,21,85,5
520154,Shachar Mirkin,2,5,1
523070,Martha Evens,2,3,1
624318,Michael Schonwetter,1,0,0
676897,Alper Ayvacy,1,0,0
690557,"M. H. Goldstein, Jr.",1,0,0
699193,Kalle A Astroem,1,0,0
720095,Jae Chul Kim,1,0,0
727440,Thomas Goodsell,1,0,0
744338,Shing-Tung Yau,1,0,0
772760,Nicolas Loeff,1,0,0
796216,Ted Scully,1,0,0
833098,Dragomir Anguelov,2,0,0
835847,Hua Yu,3,3,1
848748,A. N. Rajagopalan,5,0,0
856058,Michael Brownlow,1,0,0
860700,Christoph Schnorr,1,0,0
865015,Gilbert Rondeau,1,0,0
870964,Marco Guerini,1,0,0
874450,E Plaza,1,0,0
878685,Xavier Llad,1,0,0
1063262,Chih-Chieh Cheng,1,0,0
1063816,G. Meng,1,0,0
1118811,Scott Weinstein,1,33,1
1119071,Hui Ji,4,0,0
1135998,D. D. Lee,1,0,0
1153197,Jian-ming Xu,1,0,0
1167651,Dale Schuurmans,11,5,1
1261348,Nicolas Usunier,1,0,0
1269207,Pierre Boullier,2,0,0
1275229,H. Lee,1,1,1
1275572,Kristian Heal,1,0,0
1280465,P. Martins,2,0,0
1297291,Alexandre Bernardino,1,0,0
1325148,Yoshio Nakao,1,2,1
1331298,Yi Zhang,1,0,0
1345806,Jayant Kumar,1,0,0
1427891,Yizhou Yu,1,0,0
1446668,Wei-Jing Zhu,2,2,1
1450800,Alexandre Bouchard-Cote,3,49,3
1500469,Eduard Trulls,1,0,0
1502326,C. Schnorr,4,0,0
1503091,Han Wang,1,0,0
1506342,Mike Fink,1,1,1
1513350,Maria Lapata,34,117,6
1543233,Bo Han,1,1,1
1554041, Zhonghai Deng,1,0,0
1569083,Stephen Sutton,2,1,1
1619653,Janet Wiles,3,0,0
1648252,Stefanie Jegelka,2,0,0
1695178,N. Peterfreund,2,0,0
20699,Edward Whittaker,1,1,1
38557,Ines Rehbein,2,0,0
96785,Dmitry Vetrov,2,0,0
98128,Miguel Angel Lozano,1,0,0
105953,Hans Dr. Kamp,1,3,1
108274,Jonathan C. Kim,1,0,0
112898,Amit Adam,1,0,0
127221,Julie Weeds,2,22,2
143784,Russell George Almond,1,0,0
215511,John Wilkerson,1,0,0
221533,Yi Li,1,0,0
395804,Manuela M. Veloso,4,0,0
426281, Ziheng Zhou,1,0,0
430531,Yogesh Raja,1,3,1
465168,Zhi Zeng,1,0,0
524733,Ronald Cole,5,1,1
525861, Yunde Jia,2,0,0
543377,Chu-Song Chen,3,0,0
568343,Po Hsiang Chu,1,0,0
616643,Robert Arens,1,0,0
686612,Karan Jindal,1,0,0
709333,Songde Ma,3,0,0
712148,Toshio Kawashima,1,0,0
730903,Andy Parker,1,0,0
740917,Filip DeFoort,1,0,0
747228,Eric Vitikiotis-Bateson,1,0,0
752707,A. Klaser,1,0,0
785919,Jinwei Gu,1,0,0
791828,Ronda Venkateswarlu,2,0,0
835269,Gaurav Bharaj,1,0,0
842687,Ulrich Neumann,1,0,0
871487,Hung Hay Ho,1,4,1
898633,Dong Wang,1,0,0
908370,Jörg Stachowiak,1,0,0
946342,Stijn De Saeger,7,5,1
957343,Kuan-Ting Lai,1,0,0
978905,Ramanathan Subramanian,1,0,0
1001275,Antonio Robles-Kelly,4,0,0
1003800,Raul Guerra,1,0,0
1066606,A. Humayun,2,0,0
1123210,M. L. Gini,1,0,0
1133531,Alex Lascarides,7,17,3
1154229,Bastian Leibe,11,2,1
1163215,Björn Bringmann,1,0,0
1198629, Liqing Zhang,1,0,0
1209891,James Lin,6,11,2
1212287,Bodla Rakesh Babu,1,0,0
1242123,R. I. Hartley,18,49,5
1260754,R M Weischedel,39,117,5
1263629,Sergei Nirenburg,10,5,2
1283743,Sophie Roekhaut,1,4,1
1316748,Nina Dethlefs,3,1,1
1332476,Naoki Abe,2,5,1
1432638,Eyal David,1,0,0
1438969,Ning Zhang,1,0,0
1453101,Wojciech Kotlowski,1,0,0
1490736,Ross Whitaker,2,0,0
1500122,Albert Gordo,2,0,0
1550530,Christopher Kemp,1,0,0
1572490,Filip Zelezný,1,0,0
1586135,Sobhan Naderi Parizi,1,0,0
1620859,B. Peskin,4,6,1
1623653,Chunhua Shen,3,0,0
1628169,Franz Guenthner,1,0,0
1659660,Xiaohua Liu,1,0,0
1659868,Mihalis A. Nicolaou,2,0,0
1661846,Inna Nirenburg,1,0,0
1681596,Dan Loehr,1,0,0
1699702,Hongli Deng,1,0,0
2161,Zhe Wu,1,0,0
74890,E. Jackson,1,4,1
88199,Nemanja Petrovic,2,0,0
106262,Behrooz Nasihatkon,1,0,0
110112,Scott Gaffney,1,0,0
130531,Shasha Li,1,1,1
134100,Diana Zaiu Inkpen,5,5,1
162273,Li Haizhou,1,15,1
163982,Jong-Nae Wang,1,2,1
274231,Willem H. Zuidema,1,1,1
308082,Daniel Martinec,2,0,0
324419,Gerald Schaefer,2,0,0
331264,J. J. Hunter,1,0,0
333145,Lei Wang,2,0,0
333895,Sumukh Ghodke,1,1,1
333907,Zeynep Akata,1,0,0
362733,Megan Moser,1,7,1
417357,W. Y. Zou,1,0,0
423396,Eyal Beigman,3,2,1
443352, Jia Deng,1,0,0
447015,Sunyeong Kim,2,0,0
451158, Ying Tan,1,0,0
457263,Wai-Kit Lo,1,0,0
468594, Ruiqi Guo,1,0,0
482582,Roger Mohr,7,1,1
507283,Brian Price,2,0,0
508988,Srikantan S. Nagarajan,1,0,0
525753,Patrick Sturt,2,1,1
532456,Donghui Wu,1,0,0
534262,Tsung-Ting Kuo,1,0,0
540494,Josef Sivic,4,0,0
547243,Surya Mohanty,2,4,1
571742,Dohyung Seo,1,0,0
622050,C. D. Rowles,1,0,0
625411, Sangmin Oh,1,0,0
638569,M. Sahani,1,0,0
643081,X. Y. Jiang,1,0,0
662868,Abdelrehim H. Ahmed,1,0,0
687527, Chaohui Wang,2,0,0
702785,Yufeng Chen,1,0,0
711217,Ethan Meyers,1,0,0
713610,Feng Jiao,1,0,0
721725,Dorin Marcu,1,0,0
723712,Michael Bonnell Harries,1,0,0
730628,Kai Fan,1,0,0
735505,Paolo Olivieri,1,0,0
757661,Fred Nicolls,1,0,0
763589,Christian Walder,1,0,0
821399,Feiyu Xu,2,3,1
832273,Andrew W. Fitzgibbon,20,25,2
876492,François G. Meyer,3,1,1
878580,Dahua Lin,7,0,0
909564,S T. Dumais,2,2,1
970476,Chloe Kiddon,1,0,0
1002301,S. Burger,1,1,1
1022305,Jean-Marie Rocchisani,2,0,0
1031512,Udo Hahn,12,11,2
1037654,C. Lawrence Zitnick,8,0,0
1069471,Maneesh Agrawala,1,0,0
1094934,T. N. Tan,6,0,0
1104829,Raymond Lau,1,6,1
1119504,Chuanyi Ji,1,0,0
1123954,Xiaobai Liu,1,0,0
1145491,Ming-Ching Chang,1,0,0
1188721,Mita Desai,1,0,0
1243970,Pierre Anderson,1,0,0
1246121,Yashar Mehdad,5,14,3
1257469,Joaquin Quiñonero Candela,1,1,1
1297352,Nicholas Dames,1,7,1
1302338,Dan Moldovan,1,0,0
1320056,Kristina Striegnitz,1,1,1
1322689,Michael I. Miller,3,1,1
1331045,Karl Schultz,1,0,0
1348695,Norman K. Sondheimer,8,10,2
1395732,Michael Hart,1,0,0
1410851,Michal Perdoch,1,0,0
1431663,Oscar Luaces,1,1,1
1485607,Shen Furao,1,0,0
1486256,Urban Liebel,1,0,0
1494260,Ohad Shamir,2,0,0
1495768,Darrell Roy Hougen,1,0,0
1524106, Bo Zheng,1,0,0
1533361,Jinwei Ye,1,0,0
1534339,Edward Grefenstette,1,2,1
1546197,Dae Hoon Park,1,0,0
1565819,Heesoo Myeong,2,0,0
1583977,Sumit Shekhar,1,0,0
1593006,Amir A. Amini,1,1,1
1623487,Hieu C. Nguyen,1,0,0
1629798,Guillem Palou,1,0,0
1664281,Hanspeter Pfister,1,0,0
1669305,Michael D. Riley,9,15,2
1691075,Kishore Reddy,1,0,0
1693256,L. Benoit,1,0,0
1695819,F. Q. Duan,1,0,0
36092,Shuguang Li,1,0,0
47884,Ani Nenkova,18,52,5
55184,J. K. Johnstone,1,0,0
60336,Zhiyu Chen,1,0,0
91300,Peter J. Burt,2,0,0
97254,Louis des Tombe,1,0,0
134738,Mijail A. Kabadjov,1,0,0
193526,Anand Rangarajan,5,1,1
207518,Dan Ellis,1,4,1
209237,Jochen Klinke,1,0,0
235686,Lihi Zelnik-Manor,8,3,1
289984,Paul Fischer,1,0,0
327166,Zhouchen Lin,2,0,0
349654,Simon Winder,1,0,0
377630,Rolf P. Würtz,1,0,0
381279,Ryo Nagata,1,1,1
389446,B. M. Smith,1,0,0
390268,Yuntao Cui,2,0,0
427606, Chao Zhang,1,0,0
443284, Jianbo Shi,4,0,0
451030, Xianfeng Gu,1,0,0
457694,Le Song,3,0,0
459610,Raffaele Cappelli,1,0,0
467680,P. Schroeter,2,2,1
503948,Michael J. Donahue,2,0,0
521085,C. Elkan,6,10,2
532931,Hauke Strasdat,2,0,0
536201,Katja Filippova,5,9,2
536933,Liyun Ru,1,2,1
538856,Qiang Chen,2,0,0
554547,Yicong Tian,1,0,0
560770,Jun Ohya,3,0,0
567248,Alokdhar N. Choudhary,1,1,1
587260,Canasai Kruengkrai,1,14,1
587773,P. Ishwar,1,0,0
597170,Soumith Chintala,1,0,0
606404,Clare Voss,1,1,1
620531,Zoltán Kato,2,0,0
649856,M. Epstein,2,0,0
662143,Ikkjin Ahn,1,0,0
665389,Tatsuo Matsuoka,1,0,0
672540,F. Wu,2,0,0
684577,Stas Rozenfeld,1,0,0
714500,Hawook Jeong,1,0,0
741189,D. Geiger,1,0,0
750054,Luigi Di,1,0,0
819400,Nicholas Diakopoulos,1,2,1
875289,M. Burkhardt,2,0,0
887072,Miao Zhang,1,0,0
890785,Martin Scaiano,1,1,1
903306,Janet Hitzeman,2,10,1
914967,Hendrik Blockeel,4,3,1
919085,Qian Wang,1,0,0
959401,L. Campbell,1,2,1
982785,Lillian Jane Lee,12,263,6
989083,A Tannenbaum,11,9,2
1013803,Shingo Takamatsu,1,0,0
1018230,Shangxuan Tian,1,0,0
1018371,Meladel Mistica,1,0,0
1026478,Chenyang Xu,5,0,0
1072197,Thang Ba Dinh,1,0,0
1084902,Jiani Hu,1,0,0
1087416,Chris Bishop,6,6,1
1114812,Klaus Zechner,6,8,2
1120212,Fan Wang,1,0,0
1168041,W. v. Seelen,3,0,0
1180582,Yakup Genc,6,2,1
1184608,Hyunwoo Kim,1,0,0
1193840,Ralf Plänkers,1,0,0
1242334,Moumen T. El-Melegy,2,0,0
1354946,M. Richetin,2,0,0
1439569,Daniel Prusa,1,0,0
1461549,Graham Neubig,4,3,1
1476199,Chi-kiu Lo,1,2,1
1476785,W. Clem Karl,1,0,0
1494062,M. A. Osborne,1,0,0
1577641,Olga Uryupina,2,8,1
1630460,Hiroshi Nakagawa,3,1,1
1633486,Hamid Reza Maei,1,1,1
1668039,Fengjun Zhang,1,0,0
11714,Masashi Toyoda,1,0,0
22178,Abbas Rafii,2,0,0
33308,Yongping Du,1,1,1
36589,Yuichiroh Matsubayashi,1,2,1
49644,Oliver Lemon,5,8,2
60445,S. Sridharan,1,0,0
66710,Marek Schikora,1,0,0
73109,Wolfgang Heidrich,2,0,0
113762,Ivona Kučerová,2,53,2
129362,Kentaro Torisawa,16,35,3
185982,Hervé Jégou,2,0,0
202302,Eiji Aramaki,1,1,1
225425,Swapna Somasundaran,3,30,3
228658,Christine Doran,5,1,1
243756,L. Wixson,1,1,1
278702,Eugene Ie,1,0,0
293442,K. Baek,1,0,0
317420,Jan Sochman,1,0,0
336597,I. Reid,4,0,0
337221,Oncel Tuzel,2,0,0
357788,P. Perez,1,0,0
358223,Joey C. Yu,1,0,0
367127,Aaron Bobick,15,14,2
403092,Xi Li,1,0,0
406127, Weiming Hu,2,0,0
409211,Claire Cardie,26,174,8
449867,Andrei Popescu-Belis,2,0,0
459648,H. Edelsbrunner,2,0,0
489728,Pierre Nugues,1,4,1
491902,Dili Zhang,1,0,0
499018,John R. Zhang,1,0,0
518523,Qiang Zhang,1,0,0
525315,Georg Zimmermann,1,0,0
547871,Masaki Murata,4,5,2
571223,Yaorong Ge,1,0,0
595886,Sebastien Rougeaux,2,0,0
624076,Richard Durbin,1,0,0
632557,Małgorzata Styś,1,2,1
633008,Stanley Kok,2,5,1
680611,Eugene Grois,1,0,0
692610,Rui Leite,1,0,0
718758,I. Dhillon,5,2,1
758903,Estela Saquete,1,1,1
767609,Linda Shapiro,1,0,0
771887,Amir Saffari,4,0,0
778581,Anthony Frank Gallippi,1,0,0
793159,Eric Fosler,1,0,0
828252,Philipp Koehn,1,1,1
834716,L. Xu,3,0,0
849202,Claudio Gentile,2,0,0
854044,Lei Zhang,1,0,0
903381,Cédric Messiant,1,3,1
906153,Jason Rock,2,0,0
944253,M. Coors,1,0,0
992457,Ali Erol,1,0,0
1012242,Zheng Wu,1,0,0
1028277,Surabhi Gupta,2,4,1
1045802,Jiang Yu Zheng,3,1,1
1059998,L. F. Abbott,1,0,0
1088227,Alessandro Sperduti,1,0,0
1119921,Joss Knight,1,0,0
1141585,Jonathan Ginzburg,2,2,1
1149463,Bruno Adolphus Olshausen,2,0,0
1168120,Matthijs Douze,5,0,0
1170684,Xiaoxun Zhang,1,3,1
1178430,Ryoji Suzuki,1,0,0
1184847,Mizuki Morita,1,1,1
1195902,Laura Mayfield Tomokiyo,2,3,1
1224050,Yulan He,1,3,1
1228828,E. Marchand,1,0,0
1230265,Dror Sholomon,1,0,0
1251154,Andrew Kae,1,0,0
1270986,Le Hai Son,2,0,0
1283592,Raivis Skadiņš,1,0,0
1289888,Chun-Chao Yen,1,0,0
1383334,Philip N. Klein,1,0,0
1386606,Maxime Taron,1,0,0
1423112,Yujia Li,1,0,0
1459574,G D Sullivan,7,2,1
1480687,Robert B. Gramacy,1,1,1
1505087,Yan Liang,1,0,0
1506756,Jessica Villing,2,0,0
1528221,Takayuki Okatani,5,0,0
1528899,Ping Shyr,1,0,0
1530400,Koljia Kuhnlenz,1,0,0
1590989,J. Norwood Crout,1,0,0
1628485,Hal McCartor,1,0,0
1632353,Yi Zhang,1,0,0
1632920,Scott Wehrwein,1,0,0
1639020,B Boghossian,1,0,0
1641616,Taehwan Kim,1,0,0
1645176,Yu-Tseh Chi,1,0,0
1701930,G. Lo Bello,1,0,0
2849,C. de la Higuera,2,3,1
4510,L. D. Griffin,1,0,0
42844,Andrew Moore,1,0,0
57403,Luc Van Gool,1,0,0
73339,Wenjun Zhang,1,0,0
81584,Thomas Longacre Cornell,2,0,0
88781,Sevkit Babakan,1,0,0
105025,Bill MacCartney,2,15,2
134983,Lauri Jokipii,2,4,1
216440,Yokoyama Shoichi,1,1,1
258730,Andrew Izatt,1,0,0
286245,Wayne Brian Hayes,1,0,0
306336,Dong Liu,1,0,0
321771,Andrew R. Haas,2,1,1
326044,Horst Bischof,1,0,0
330536,Jake Ryan,1,1,1
406789,Sharon Alpert,1,0,0
410187,Robin Rohlicek,1,0,0
429313,K. Aftab,1,0,0
441331, Peng Zhao,1,0,0
442502,Thomas Bonfort,1,0,0
450551,M. Tamaazousti,1,0,0
456299,Lisa Pearl,1,1,1
469266,K. A. Sidorov,1,0,0
473645,Paul Piwek,2,1,1
492263,Jeremy Frank,1,0,0
523710,Huihsin Tseng,1,0,0
528536,Wei Xu,2,0,0
532257,Q. Zhu,2,0,0
549230,F. La Rosa,1,0,0
562662,Mark Everingham,4,1,1
568463,Jose L. Marroquin,2,1,1
572786,Yu Hao,1,0,0
605512,Thomas Pressburger,1,0,0
650022,Jin Yi,1,0,0
694004,István Szita,1,1,1
701982,Katherine A. Heller,2,3,1
704209,Sara Rosenthal,2,2,1
717686,Haitao Mi,7,52,4
723236,J. R. R. Uijlings,1,0,0
729835,Piotr Dollar,7,0,0
760993,Hamed Pirsiavash,4,0,0
764862,Kim Steenstrup Pedersen,1,0,0
766460, Ran He,2,0,0
796390,Michel Galley,12,79,5
797183,Swapna Gottipati,1,1,1
813903,Palaiahnakote Shivakumara,1,0,0
814352,Qian Zheng,1,0,0
825663,G. Sommer,4,1,1
875484,Ralf Haeusler,1,0,0
911545,Gang Wang,2,0,0
973340,Dong Wang,1,0,0
999941,Wei Gao,1,0,0
1001302,David Rood Traum,7,9,2
1005399,Shuqiang Jiang,1,0,0
1010173,Fridtjof Stein,1,0,0
1011021,Zhihua Zhou,4,0,0
1018203,Junfeng He,1,0,0
1071355,Pei-Hen Tsai,1,0,0
1077837,Changfeng Gui,1,0,0
1091255,Yaacov Hel-Or,6,0,0
1117450,Jianming Liang,1,0,0
1135984,Gabriele Musillo,3,4,1
1137739,Eduardo Rodrigues Gomes,1,0,0
1148729,Mark-Anthony Hutton,1,2,1
1194716,Marius Leordeanu,7,0,0
1195367,Su Jian,1,15,1
1198855,Y. Kuniyoshi,1,0,0
1205603,Aastha Jain,1,0,0
1211129,Matthew G. Snover,1,2,1
1212505,Thomas Gärtner,4,4,1
1260096,S. Warwick-Armstrong,2,0,0
1260542,Tao Zhuang,1,0,0
1262011,S. Ali,1,0,0
1272229,Gale L. Martin,1,0,0
1280403,Mark Reid,1,0,0
1281565,A. Osokin,2,0,0
1310453,Stephen D. Bay,1,3,1
1388445,Yun Lin,2,0,0
1402301,Bruce A. Lund,1,4,1
1407395,William Tafel Freeman,5,0,0
1417946,Markus Püschel,1,0,0
1431565,Dongbo Min,2,0,0
1436112,Kien Nguyen,1,0,0
1485893,Burak Yilmaz,1,0,0
1497059,Yen-Lin Chen,1,0,0
1533480,Sabrina Koetter,1,0,0
1547620,Yi Yao,1,0,0
1565240, Xiangchu Feng,1,0,0
1572130,Y. Sato,2,0,0
1585312,Matthias Zobel,1,0,0
1610164,Marco Lui,3,3,1
1646387,Regunathan Radhakrishnan,1,0,0
1655999,David Eigen,1,0,0
1659028,Bo Pang,1,5,1
1682985,Bing Xiang,2,0,0
1687340,Emad Mohamed,2,2,1
1706888,Anders Krogh,1,0,0
9273,Jianxin Wu,2,1,1
41123,Barnardo A. Huberman,1,0,0
56856,Stan C. Kwasny,2,7,1
70420,Jiaming Guo,2,0,0
77900,D. W. Jacobs,3,0,0
109158,Joohui An,1,0,0
109571,Su-Youn Yoon,1,7,1
137759,R. Hammoud,1,0,0
149726,Srinivas Gutta,1,0,0
169620,Stefan Rueping,1,0,0
182786,Tsuyoshi Yamamura,1,0,0
245614,Stephan Greene,1,7,1
261169,Markus Schoeler,1,0,0
293881,Germán Sanchis-Trilles,1,0,0
340811,Jakob Engel,1,0,0
362087,Benjamin Jackson Culpepper,1,0,0
373613,Judith Spitz,2,2,1
390076,Chris Fox,1,0,0
424298,Wilma A. Bainbridge,1,0,0
425754, Guo-Jun Qi,2,0,0
430055,Benjamin Van Durme,6,5,2
440936, Haichao Zhang,2,0,0
442753,M. Amat,1,0,0
448549,Bert de Vries,1,0,0
487270,Eytan Ruppin,5,0,0
508405,Roland Kehl,1,0,0
517203,Susan W. McRoy,2,0,0
521802,John L. Beaven,1,1,1
535224,Shinsuke Mori,4,3,1
569359,Jitendra Malik,1,0,0
574026,Ruigang Yang,8,3,1
596159,Yihong Wu,1,0,0
607382,Yoshihiro Matsuo,1,2,1
622652,Hatte R. Blejer,2,1,1
633127,Jens Rittscher,4,2,1
633793,C. Ducottet,1,0,0
651884,Dongdong Zhang,2,8,2
689142,J. C. T. Hallam,1,0,0
717441,Xindong Wu,2,0,0
718774,Tao Ju,1,0,0
748364,Emmanuel J. Candès,1,0,0
753852, Yang Cao,1,0,0
754457,Jizhou Gao,1,0,0
831937,G. S. Lehal,1,0,0
856537,Shou-Der Wei,1,0,0
858102,Jacques B. M. Guy,1,0,0
888198,Qihui Zhu,2,1,1
904256,Robbie Haertel,3,4,1
971250,Mike Cafarella,2,6,2
1027833,Burr Settles,4,14,3
1030826,Takahiro Yoshida,1,0,0
1057940,Alexander Hornung,3,1,1
1075736,Aaron Harnly,1,0,0
1097187,Marco Zuliani,1,0,0
1160251,M. Goesele,1,0,0
1167129,W. Thomas Dixon,1,0,0
1193668,Jongwoo Lim,1,0,0
1201412,Alok Kothari,1,0,0
1289945,Kuang Chih Lee,1,0,0
1312348,Paolo Annesi,1,1,1
1316972,Marc Luria,1,0,0
1350224,Todd Soukup,1,0,0
1362103,Ricardo Vigário,1,1,1
1369757,Renato F. Salas-Moreno,1,0,0
1390077,Peng Xu,1,0,0
1390663,Ping Xu,1,0,0
1408575,Bingqing Wang,1,2,1
1426946,Piotr Wilinski,1,0,0
1480817,Richard Lyon,1,1,1
1512093,Kiyoaki Aikawa,1,1,1
1565071,Masoud S. Nosrati,1,0,0
1568204,Mohamed A. Ahmed,1,0,0
1568347,Anthony Kroch,1,0,0
1639847,Anna Jerebko,1,1,1
1669696,David Tsai,1,0,0
1682413,Don Dwiggins,1,0,0
1694590,Mary Elaine Califf,2,13,1
11004,J. Yuen,3,0,0
13791,T. Thórhallson,1,1,1
40243,D. Samaras,3,0,0
99709,Steven Bills,1,30,1
106610,Hiyan Alshawi,13,56,5
107515,Jeannette G. Neal,2,0,0
143547,Djamel Bouchaffra,1,0,0
171177,José Santos-Victor,2,0,0
187568,Zhengyou Zhang,1,0,0
219113,Rens Bod,3,14,2
233996,Jonghyuk Kim,1,0,0
234852,Kaiming He,3,0,0
271836,Daniel Hewlett,1,1,1
418207,Karl Pauwels,1,0,0
426968, Mengmeng Chen,1,0,0
451069,Ian Densham,1,0,0
451594, Mei Chen,1,0,0
455891,Wen Gao,1,0,0
547915,Peter Monaco,2,1,1
643080,Sumit Chopra,2,3,1
685334,Wonjun Hwang,1,0,0
733738,D. Puig,1,0,0
764509,S. Ravela,1,0,0
780137,Matti Kääriäinen,2,1,1
791013,Blai Bonet,2,1,1
793368,Steven D. Hordley,6,2,1
805552,Mark Jones,1,1,1
831699,Leigh J. Fitzgibbon,1,0,0
848271,Zhong Xue,1,0,0
856830,Hao Wu,1,0,0
880648,Michael Kolomenkin,3,0,0
896786,Alexander M. Rush,6,54,3
918886,Jin Tang,1,0,0
931140,Radek Grzeszczuk,1,0,0
946559,David D. Sherertz,1,0,0
947318,S. Banerjee,1,0,0
975139,Rashmi Gangadharaiah,1,0,0
984033,Yong-Qing Cheng,2,0,0
1015899,David A. Silver,3,3,1
1019869,Brody Huval,1,0,0
1023458,Bertrand Delezoide,1,0,0
1042970,Mo Yu,2,2,1
1060424,Claudio Caraffi,1,0,0
1066045,Alessandro Rudi,1,0,0
1066397,George A. Miller,1,0,0
1066654,T. Serre,1,0,0
1090616,Sharon Flank,3,1,1
1108587,Shinko Y. Cheng,1,0,0
1113954,M. Bilodeau,2,0,0
1166184,Klaus Ries,1,0,0
1180598,A. Harbach,1,0,0
1180633,Pierre-Yves Burgi,1,0,0
1284487,Edmund Grimley Evans,1,0,0
1300311,Janine Toole,1,0,0
1306667,Lorien Pratt,1,0,0
1361672,Huan Liu,5,0,0
1429847,Michael Brady,1,0,0
1438152,Ricardo Silva,3,1,1
1475583,Terrance Philip Regier,1,0,0
1478544,Amit A. Kale,1,0,0
1492571,Wojciech Zajdel,1,0,0
1502250,Pradeep Dasigi,2,1,1
1505923,Zhenghua Li,2,7,1
1527362,Joachim Utans,1,0,0
1548984,Kevin J. Shih,1,0,0
1560242,Ruifang Ge,1,3,1
1567402, Shu Wang,1,0,0
1614448,P. W. Foltz,1,3,1
1614642,B. Petzsche,1,0,0
1629496,Kevin E. Gates,1,0,0
1638422,Daniel L. Ruderman,1,0,0
1640486,Kwang Hee Lee,1,0,0
1658350,M. A. Jabri,1,0,0
1660307,Congxing Cai,2,0,0
1666511,M. Westphal,2,2,1
1690245,Shay B. Cohen,1,1,1
22391,Francois Rivest,1,0,0
26621,Tsai-Hong Hong,2,1,1
53920,Silvia Quarteroni,1,4,1
62329,Wayne Iba,1,1,1
83762,P. Jappy,1,0,0
85619,Erik Ringaby,2,0,0
98519,Matthias Hofmann,1,0,0
110853,Jianxiong Xiao,1,0,0
127139,George M. White,1,0,0
150784,Seeger Fisher,1,3,1
167520,Kevin Regan,1,1,1
193506,D. Capel,1,3,1
204395,Majid Yazdani,1,0,0
222294,Sinisa Todorovic,11,2,1
309074,Ilkay Ulusoy,1,0,0
371700,Martin Byröd,1,0,0
391241,Tatsuya Akutsu,1,1,1
420756,Grzegorz Chrupała,1,0,0
422893,LiLi Xu,1,1,1
427363, Shengping Zhang,1,0,0
428848,Bridget Thomson McInnes,2,1,1
455507,P. Isola,2,0,0
472889,Andrew H. Gee,1,0,0
523818,Shaorong Chang,1,0,0
533160,Philip A. Araman,1,0,0
582329,M Ishizuka,5,5,2
627352,Stefano Casadei,3,0,0
672382,Alexey Abramov,1,0,0
688622,Maja Temerinac-Ott,1,0,0
728188,Sikandar Samar,1,1,1
785444,Matthew B. Green,1,0,0
803749,Genichiro Kikui,4,6,2
845247,Stephen Gould,1,0,0
845548,Seokhwan Kim,2,3,1
878480,Donald E. Walker,2,0,0
881962,Jiaya Jia,1,0,0
890791,Marisa Ferrara Boston,1,4,1
900098,John Lee,1,0,0
913019,T. Ko,1,0,0
926153,R Nevatia,10,1,1
936142,Venkatesh Keri,1,2,1
1025175,Maarten de Rijke,4,5,1
1027457,Raymond D. Rimey,1,0,0
1039570,Gangqiang Zhao,1,0,0
1059511,Fredrik Olsson,2,1,1
1070728,Kevin J. Lang,1,0,0
1181419,Ale&stilde/ Leonardis,10,4,1
1198766,Raúl Díaz,1,0,0
1235262,J. Antonis,1,0,0
1247790,Yaser Al-Onaizan,6,16,2
1265519,David K. Elson,2,7,1
1297230,Marcia Linebarger,12,47,5
1300465,Martin Rajchl,1,0,0
1315408,David McAllester,2,8,1
1326485,Ido Kanter,2,0,0
1336993,Joe Marques,1,1,1
1337400,Tom Ault,1,1,1
1362629,Congkai Sun,1,0,0
1371135,Élisa Fromont,1,0,0
1372463,Ambuj Tewari,1,0,0
1406131,Eric Dahai Cheng,1,0,0
1417854,Shiyu Chang,1,0,0
1480702,Veronique Hoste,3,5,1
1498954,Ming Yang,3,0,0
1510099,Denys Duchier,1,5,1
1513075,Duncan Simester,1,1,1
1522813,Manoj Harpalani,1,0,0
1531994,Andy Lai Lin,1,0,0
1546505,S. Lucey,1,0,0
1558416,Gerald M. Rubin,1,0,0
1596943,Diarmuid Ó Séaghdha,3,10,1
1654747,Doug Reeves,1,0,0
1683377,Zhuoyuan Chen,1,0,0
1355,Min Shi,1,0,0
