article_id_1,article_id_2
875966,1211839
876039,1211841
272662,1211842
464303,1211842
464607,1211842
464636,1211842
466066,1211842
770777,1211842
836778,1211843
466263,1211844
564285,1211844
840967,1211844
836746,1211846
836905,1211846
272527,1211847
464436,1211847
464621,1211847
464633,1211847
466927,1211847
565537,1211847
840842,1211847
840922,1211847
875969,1211847
876033,1211847
464434,1211849
770763,1211849
464615,1211850
840938,1211850
875957,1211850
876008,1211850
565547,1214073
995501,1214073
815910,1214074
818054,1214076
1265069,1214076
1265130,1214076
746897,1214077
103498,1214078
817424,1214078
742228,1214079
817749,1214079
817914,1214079
1214081,1214079
746897,1214080
1214079,1214081
103498,1214082
103506,1214082
746897,1214083
815857,1214083
940024,1214083
995503,1214083
817438,1215255
939991,1215255
816077,1215256
939968,1215257
938687,1215258
939897,1215258
995460,1215259
1223706,1215259
816170,1215261
854653,1215261
1215368,1215261
748691,1215262
855154,1215262
815826,1215263
939402,1215263
1264980,1215263
1265093,1215263
817439,1215264
939355,1215264
786555,1215265
816215,1215265
817511,1215265
939349,1215265
815876,1215266
816186,1215266
938670,1215266
938672,1215266
939351,1215266
939376,1215266
565531,1215268
746879,1215268
1261554,1215268
815902,1215269
817439,1215269
939402,1215269
940050,1215269
815883,1215270
817846,1215270
817955,1215270
748739,1215271
817556,1215271
853850,1215271
466263,1215272
938685,1215272
1215358,1215272
817449,1215273
815902,1215274
1215368,1215274
939889,1215275
938706,1215277
939384,1215277
939944,1215277
940010,1215280
817472,1215281
938657,1215281
746885,1215282
939348,1215282
815896,1215283
742213,1215284
939402,1215284
1265080,1215284
1214073,1215285
464434,1215286
815832,1215286
816155,1215286
465754,1215288
854646,1215288
742223,1215289
746865,1215289
939367,1215289
748738,1215290
817439,1215292
815902,1215293
817439,1215293
817596,1215293
939402,1215293
1265020,1215293
1265103,1215293
815902,1215294
1215368,1215294
1261533,1215294
816170,1215295
817439,1215295
854653,1215295
939364,1215295
939993,1215295
1265038,1215297
840882,1215299
1261542,1215299
816173,1215303
748498,1215304
816173,1215304
995522,1215304
1261567,1215305
1265057,1215305
1215372,1215306
742218,1215308
748810,1215308
816167,1215308
817472,1215308
939341,1215308
466736,1215309
939353,1215309
939883,1215309
939353,1215310
939375,1215310
464434,1215312
465754,1215312
748540,1215312
464268,1215313
815878,1215313
815926,1215313
1265025,1215313
817422,1215314
1215340,1215314
1265022,1215317
854646,1215319
1265110,1215320
464299,1215322
742204,1215322
748583,1215322
854655,1215325
940029,1215328
1265056,1215330
938666,1215332
939408,1215334
748600,1215336
939336,1215336
939378,1215336
940015,1215336
1264995,1215336
748475,1215337
817453,1215339
816081,1215340
817422,1215340
938711,1215341
854636,1215342
464777,1215344
465754,1215344
466762,1215344
854646,1215346
939939,1215348
815900,1215349
815902,1215349
817439,1215349
818038,1215350
817487,1215353
817488,1215354
817541,1215354
940017,1215355
1261574,1215355
1264995,1215356
748339,1215358
786515,1215359
939345,1215359
815884,1215360
465914,1215361
748600,1215361
786523,1215361
748155,1215363
748301,1215363
817423,1215363
938706,1215363
786523,1215365
815902,1215368
816170,1215368
816193,1215368
817439,1215368
816170,1215369
817439,1215369
939938,1215369
1264957,1215369
816173,1215370
815902,1215371
742218,1215375
816081,1215375
816180,1215375
817472,1215375
938706,1215375
939341,1215375
939343,1215375
939398,1215375
939912,1215375
940011,1215375
815826,1215376
816186,1215376
939913,1215376
464434,1215380
742218,1215380
746865,1215383
748708,1215383
815905,1215383
855278,1215383
816076,1215386
466593,1215387
815915,1215388
854646,1215388
938687,1215388
1261565,1215388
815879,1215389
464434,1215390
815896,1215390
939919,1215390
786574,1215391
816076,1215391
854646,1215393
939896,1215393
939897,1215393
940039,1215393
1261526,1215393
939958,1215395
748465,1215397
815891,1215397
815876,1220993
815878,1220993
854675,1220993
938727,1220993
464434,1220994
1264829,1220994
853848,1220995
939897,1220995
815915,1220996
855282,1220996
938687,1220996
1264744,1220996
817556,1220997
853848,1220997
1215271,1220997
1264829,1220997
938727,1220998
464268,1220999
464465,1220999
466887,1220999
770807,1220999
854646,1220999
1211809,1220999
1264721,1220999
815858,1221000
816170,1221000
939364,1221000
1264744,1221000
1265136,1221002
816215,1221003
816186,1221004
817563,1221004
939353,1221004
939376,1221004
940015,1221004
816144,1221005
939863,1221007
748691,1221012
816210,1221014
817550,1221014
466892,1221015
939875,1221015
748343,1221016
815811,1221016
938729,1221016
939338,1221017
99683,1221018
748667,1221019
748473,1221021
817420,1221021
853867,1221021
786511,1221022
786529,1221022
940031,1221027
939977,1221028
786572,1223690
1215345,1223690
1215384,1223690
786528,1223691
817846,1223691
742204,1223696
748482,1223696
748631,1223696
786504,1223696
742213,1223698
746891,1223698
746894,1223698
815826,1223698
854636,1223698
939913,1223698
815826,1223702
748542,1223705
748823,1223705
786578,1223707
748577,1223708
786579,1223712
786579,1223713
742218,1261525
747858,1261525
748473,1261525
786558,1261525
817472,1261525
939403,1261525
815905,1261526
938666,1261526
742218,1261527
815893,1261527
816156,1261527
995474,1261527
466736,1261528
816175,1261528
939924,1261528
939347,1261529
816170,1261530
817439,1261530
854653,1261530
939364,1261530
939365,1261530
940023,1261530
995521,1261530
1264968,1261530
816170,1261531
854653,1261531
938718,1261531
815902,1261532
816170,1261532
816186,1261532
817439,1261532
817596,1261532
854636,1261532
939365,1261532
940011,1261532
815900,1261533
816170,1261533
816173,1261534
938729,1261534
939405,1261534
939993,1261534
748735,1261535
815807,1261535
815857,1261535
938696,1261535
940024,1261535
1264985,1261535
748735,1261536
817511,1261536
939855,1261536
99690,1261537
815915,1261537
854646,1261537
940040,1261537
817431,1261538
817432,1261538
817472,1261538
817474,1261538
939370,1261538
748465,1261539
816180,1261539
816181,1261539
816186,1261539
817439,1261539
938659,1261539
939332,1261539
939343,1261539
939977,1261539
815821,1261540
938706,1261540
939343,1261540
939398,1261540
939919,1261540
466736,1261541
939353,1261541
939404,1261541
1264978,1261541
816081,1261542
939941,1261542
786576,1261543
815898,1261543
817464,1261543
817472,1261543
817482,1261543
817601,1261543
938666,1261543
939342,1261543
939353,1261543
939912,1261543
995470,1261543
180691,1261544
815897,1261544
816062,1261544
816181,1261544
938709,1261544
815799,1261545
939932,1261545
742218,1261546
817420,1261546
855273,1261546
742218,1261547
748170,1261547
748190,1261547
748583,1261547
748823,1261547
816210,1261547
466419,1261548
466887,1261548
565531,1261548
748449,1261548
748585,1261548
748594,1261548
815878,1261548
815908,1261548
818054,1261548
854663,1261548
938697,1261549
939920,1261549
939926,1261549
939364,1261550
939397,1261550
746909,1261551
748718,1261551
786566,1261551
816169,1261551
817437,1261551
939390,1261551
748720,1261552
815858,1261552
816170,1261552
817429,1261552
817539,1261552
840856,1261552
854636,1261552
938667,1261552
938735,1261552
939364,1261552
939365,1261552
939370,1261552
939397,1261552
940022,1261552
938673,1261553
748556,1261554
748574,1261554
817567,1261554
742204,1261556
817489,1261556
855274,1261556
815876,1261557
840856,1261557
938670,1261557
938672,1261557
939351,1261557
817447,1261558
938706,1261558
938708,1261558
939383,1261558
939384,1261558
939944,1261558
816169,1261559
742218,1261560
746865,1261560
748561,1261560
748722,1261560
816167,1261560
817472,1261560
939341,1261560
940010,1261560
748599,1261561
748708,1261561
815905,1261561
818038,1261561
938657,1261561
938666,1261561
1265038,1261561
746865,1261562
748465,1261562
748561,1261562
748722,1261562
748810,1261562
817472,1261562
939341,1261562
939889,1261562
464434,1261563
464615,1261563
565545,1261563
748864,1261563
770866,1261563
815915,1261563
816203,1261563
854646,1261563
938687,1261563
938737,1261563
939346,1261563
939895,1261563
939921,1261563
815876,1261564
815915,1261564
817563,1261564
840862,1261564
854646,1261564
855279,1261564
855282,1261564
938687,1261564
939898,1261564
939969,1261564
746885,1261565
815915,1261565
854646,1261565
939897,1261565
939939,1261565
746885,1261566
815915,1261566
855279,1261566
855282,1261566
938687,1261566
939896,1261566
939897,1261566
464434,1261567
466892,1261567
748583,1261567
816181,1261567
938737,1261567
939368,1261567
939376,1261567
1264969,1261567
748738,1261568
854665,1261569
939914,1261569
465754,1261570
938658,1261570
939353,1261570
939394,1261570
466263,1261571
1264980,1261571
817469,1261572
817566,1261572
817577,1261572
464291,1261573
748354,1261573
748550,1261573
854641,1261573
939380,1261573
786539,1261574
815915,1261574
854646,1261574
854844,1261574
855279,1261574
855282,1261574
939346,1261574
464434,1261575
770844,1261575
815131,1261575
938708,1261575
939897,1261575
939898,1261575
939921,1261575
939969,1261575
815915,1261576
854646,1261576
855279,1261576
855282,1261576
938687,1261576
939896,1261576
770816,1261577
815892,1261578
464434,1261579
466736,1261579
815900,1261579
816181,1261579
840856,1261579
939376,1261579
815868,1261580
938705,1261580
464267,1261581
770870,1261581
466892,1261582
748600,1261583
854663,1261583
938705,1261583
1264995,1261583
565531,1261584
855291,1261584
938727,1261584
939907,1261584
786576,1261585
817487,1261586
748465,1261588
815915,1261588
816185,1261588
854664,1261588
854665,1261588
938720,1261588
746871,1261589
748550,1261589
786536,1261589
466736,1261590
748721,1261590
770763,1261590
815896,1261590
816167,1261590
938665,1261590
938695,1261590
939353,1261590
939354,1261590
939917,1261590
635713,1261591
742230,1261591
854645,1261591
938705,1261591
938706,1261591
939384,1261591
464434,1261592
466736,1261592
742218,1261592
746865,1261592
770761,1261592
815833,1261592
815900,1261592
816186,1261592
818061,1261592
840917,1261592
854637,1261592
938659,1261592
939353,1261592
939403,1261592
939404,1261592
817962,1261593
939905,1261593
464434,1261594
466892,1261594
816181,1261594
817846,1261594
817962,1261594
854636,1261594
855287,1261594
938688,1261594
938707,1261594
939335,1261594
939917,1261594
995512,1261594
742230,1261595
938706,1261595
939392,1261595
464434,1261596
466892,1261596
815913,1261596
840947,1261596
854636,1261596
938673,1261596
939863,1261596
939864,1261596
940001,1261596
464434,1261597
466914,1261597
742218,1261597
815898,1261597
817472,1261597
939404,1261597
939996,1261597
464434,1264718
742204,1264718
939947,1264718
939977,1264718
855158,1264719
466892,1264720
853843,1264720
939909,1264720
1261584,1264720
464434,1264721
786516,1264721
817556,1264721
854646,1264721
938687,1264721
940031,1264721
770821,1264722
840869,1264722
103498,1264723
815794,1264723
939375,1264723
939880,1264723
742217,1264724
786521,1264724
817419,1264724
939375,1264724
815893,1264725
817420,1264725
939344,1264725
939403,1264725
939404,1264725
939902,1264725
854668,1264726
815900,1264727
815902,1264727
816170,1264727
817439,1264727
817596,1264727
939364,1264727
939397,1264727
815902,1264728
816170,1264728
939365,1264728
940004,1264728
1215275,1264728
748718,1264729
816169,1264729
817437,1264729
817439,1264729
938735,1264729
939364,1264729
940012,1264729
1215368,1264729
464434,1264730
816181,1264730
854646,1264730
938687,1264730
939346,1264730
817962,1264731
855282,1264731
939926,1264731
940016,1264731
1261566,1264731
854646,1264732
748721,1264733
770844,1264733
786566,1264733
939341,1264733
939343,1264733
939353,1264733
939889,1264733
940044,1264733
1261540,1264733
1264734,1264733
464434,1264734
786566,1264734
786577,1264734
938706,1264734
939343,1264734
939398,1264734
939919,1264734
1261540,1264734
1264733,1264734
746865,1264735
816169,1264735
817472,1264735
818038,1264735
940012,1264735
940023,1264735
1215303,1264736
816215,1264737
817592,1264737
939396,1264737
1215265,1264737
786546,1264738
815799,1264738
816170,1264738
816177,1264738
816208,1264738
854674,1264738
939364,1264738
939365,1264738
939405,1264738
939993,1264738
940021,1264738
940048,1264738
995447,1264738
1261534,1264738
748507,1264739
817439,1264739
939353,1264739
939364,1264739
939365,1264739
939397,1264739
939398,1264739
1264739,1264739
815902,1264740
817439,1264740
748718,1264741
815900,1264741
816170,1264741
817439,1264741
840947,1264741
854636,1264741
939343,1264741
939364,1264741
1215264,1264741
1264805,1264741
1264980,1264741
815888,1264742
816077,1264742
855274,1264742
938657,1264742
938658,1264742
938682,1264742
786539,1264744
815796,1264744
817962,1264744
815902,1264745
854655,1264745
815101,1264746
995517,1264746
464434,1264747
939402,1264747
815876,1264748
938670,1264748
939856,1264748
939936,1264748
939968,1264749
939996,1264749
815902,1264750
817439,1264750
854653,1264750
1215261,1264750
1215368,1264750
817420,1264751
938695,1264751
742204,1264752
