author_id_1,author_id_2,n_colab
213795,499393,1
213795,1019030,1
213795,1309943,1
213795,1668129,1
213925,1337403,1
214228,1398249,1
214228,1652699,1
214902,464431,1
214902,596771,1
214946,315019,2
214946,1185514,2
214946,1267566,2
214969,985597,2
214969,1054856,1
214969,1213042,1
214969,1392075,1
214969,1411591,1
214969,1539589,1
215002,530774,1
215002,810255,1
215002,840301,1
215002,1051841,1
215002,1108858,2
215002,1260754,3
215002,1462946,2
215002,1693056,1
215160,499393,1
215160,1019030,1
215160,1309943,1
215160,1668129,1
215230,673212,1
215230,705583,1
215230,791499,1
215230,1123263,1
215230,1502376,1
215244,389776,1
215244,824592,1
215511,525274,1
215511,616149,1
215619,652663,2
215670,218189,1
215670,516953,4
215670,1330471,1
215729,971324,1
215729,1503482,1
215904,518589,2
215904,717686,2
215904,771608,2
216096,412330,2
216096,963920,1
216096,1536424,2
216096,1622011,1
216219,299335,1
216219,1035694,2
216219,1312047,6
216219,1407865,2
216437,1094475,1
216437,1218486,1
216440,286176,1
216481,1543685,1
216982,521149,1
216982,673212,1
216982,791499,1
217277,308058,1
217277,459319,1
217277,574026,3
217277,654872,1
217277,899386,1
217722,393767,1
217722,845228,1
217722,971204,1
217722,1309657,1
217722,1392075,1
217749,307523,1
217749,457538,1
217749,591284,1
217749,616714,1
217749,933469,1
217749,1006286,1
217789,1678431,1
218064,392741,1
218064,587260,1
218064,701341,1
218064,935498,1
218064,946342,1
218064,1130157,1
218064,1286997,1
218064,1328266,1
218064,1397672,1
218064,1517714,1
218064,1620959,1
218064,1643536,1
218160,598139,1
218189,516953,2
218319,787967,1
218355,1061759,1
218355,1198854,1
218355,1440387,1
218355,1667192,1
218540,666498,1
218540,1074844,1
218540,1252953,1
218540,1599196,1
218608,1240079,1
218749,1048705,1
218749,1695352,1
218786,221306,3
218786,273693,1
218786,406312,3
218786,415560,1
218786,425096,1
218786,566232,2
218786,625769,1
218786,660057,1
218786,718774,1
218786,1202615,1
218786,1563703,1
218786,1579136,3
218944,721723,1
218944,842130,1
218944,1102663,1
218944,1583540,1
219019,1517818,1
219113,754711,1
219113,1044379,1
219312,221694,1
219312,943274,1
219411,977394,1
219586,314386,1
219586,477297,1
219586,625406,1
219642,582997,1
219660,234280,1
219660,355481,1
219660,798616,1
219660,1451286,1
219964,1017114,1
220026,361254,1
220026,430251,1
220026,441679,1
220026,841393,1
220026,1088832,1
220043,275697,1
220043,1541003,1
220232,397840,1
220300,294418,1
220300,890288,3
220300,1085942,1
220300,1094934,1
220300,1097893,2
220713,232929,2
220713,284855,1
220713,553931,2
220713,638183,1
220713,869550,1
220713,921383,1
220713,933968,1
220713,1026969,1
220713,1223941,1
220713,1407865,2
220713,1447184,1
220713,1610668,1
220786,642904,1
220786,721400,1
220786,721464,1
220786,1061895,2
220797,591964,1
220899,822958,1
221015,1073869,1
221015,1325952,1
221306,406312,3
221306,425096,1
221306,566232,2
221306,718774,1
221306,1579136,2
221379,790878,1
221444,1488191,1
221531,896551,1
221533,729102,1
221533,1517753,1
221597,1541003,2
221641,310620,1
221641,546256,2
221641,901593,2
221641,1090025,2
221650,1016812,1
221650,1334154,1
221694,943274,2
221712,516956,2
221712,582662,2
221712,1168041,2
221780,478337,1
221780,597843,1
221780,752963,1
221780,811706,1
221780,861330,3
221780,997373,1
221780,1061298,1
221780,1065455,1
221780,1128041,1
221780,1326408,1
221780,1426692,1
221780,1465759,2
221780,1515001,1
221780,1625626,1
221780,1631900,1
221867,620242,1
221993,443211,1
221993,488400,1
221993,555329,1
221993,1362816,1
221993,1580722,1
221993,1682643,1
222048,360852,1
222122,842714,1
222294,369718,3
222294,575972,1
222294,648814,1
222294,978597,2
222294,1043642,1
222294,1246538,2
222294,1290955,1
222294,1554109,1
222322,345942,1
222410,805024,1
222596,666466,1
223202,1185514,1
223202,1280591,1
223274,347802,1
223274,432232,1
223462,1266619,1
223474,439977,1
223733,1028964,1
223733,1036383,1
223733,1177496,1
223733,1373307,1
223733,1696585,2
223751,1178868,2
223751,1650436,2
223952,317587,1
223952,317660,1
223952,320536,1
223952,324421,1
223952,325565,1
223952,393265,1
223952,469982,1
223952,860798,1
223952,1640034,1
223952,1652281,1
223952,1688088,1
224209,556162,1
224209,576483,1
224209,666925,2
224209,885804,4
224209,1017332,1
224209,1308793,1
224209,1312348,1
224406,250929,1
224406,825663,1
224633,973203,1
224633,1695695,1
224746,605175,1
224746,1352072,1
224746,1393982,1
225425,303993,1
225425,316780,1
225425,409211,1
225425,522069,1
225425,769041,3
225425,804769,1
225425,1016882,1
225425,1091051,1
225425,1318602,1
225425,1336464,1
225429,255733,1
225429,305985,1
225429,315364,1
225429,324074,1
225429,392741,1
225429,1026691,1
225429,1319479,1
226109,1105761,1
226109,1169848,1
226109,1293482,1
226161,227884,1
226161,236076,1
226161,290090,1
226161,615446,1
226161,876773,1
226161,1438738,1
226265,283354,1
226265,522069,1
226392,532494,2
226392,538248,2
226392,681635,1
226392,872463,1
226392,1402449,2
226392,1631565,2
226729,308619,3
226729,431572,1
226729,827780,1
226729,1060848,2
226729,1121469,2
226729,1142069,1
226729,1243287,1
226801,728308,1
226801,1131775,1
227290,693076,1
227290,1074844,1
227290,1194519,1
227290,1441039,1
227290,1527367,1
227374,413196,1
227374,1122898,1
227374,1331869,1
227374,1479900,1
227576,651742,1
227576,1224082,1
227576,1523878,1
227577,276521,1
227884,236076,1
227884,290090,1
227884,349407,1
227884,615446,1
227884,779993,1
227884,804747,1
227884,863045,3
227884,876773,1
227884,986459,1
227884,994559,2
227884,1070244,1
227884,1349300,4
227884,1365167,1
227884,1438738,1
227884,1635726,1
227884,1695352,1
227894,267960,1
227928,340458,1
227928,565460,1
227928,1077050,1
227928,1179997,1
227928,1473558,1
228548,621364,1
228548,770085,1
228548,791758,1
228548,803084,1
228548,822032,1
228548,1044298,1
228548,1534302,1
228548,1620772,1
228572,524296,1
228572,690557,1
228658,460685,1
228658,634623,1
228658,649198,3
228658,667831,1
228658,674651,1
228658,1015210,1
228658,1191316,1
228658,1484545,1
228658,1632492,1
228658,1681596,1
228697,1120524,1
228866,306888,2
228866,532012,1
228964,276389,1
228964,387060,1
228964,425736,1
228964,476099,1
228964,1361320,1
229391,1452835,2
229470,509210,1
229470,670513,1
229470,778459,1
229470,831462,1
229470,1314805,1
229470,1439763,1
229470,1612766,1
229470,1705477,1
229745,925897,1
229745,944013,1
229754,582038,1
229754,992234,1
229754,1002604,1
229754,1101466,1
229754,1336673,1
229754,1351134,1
229754,1378663,1
229754,1503778,1
229754,1668129,1
229805,539545,1
229805,847570,5
229805,1049457,1
229805,1337408,2
229805,1360683,2
229805,1680157,2
230016,504508,1
230016,760272,1
230016,903519,1
230016,1222902,1
230180,284724,1
230180,574026,1
230180,834228,1
230180,874723,1
230180,925150,1
230180,1162329,1
230180,1311196,1
230180,1641184,1
230488,953034,2
230488,1115858,2
230488,1176148,2
230554,314210,1
230554,706881,1
230554,855874,1
230554,1650311,1
230565,354623,1
230565,443236,1
230565,581362,1
230565,741007,1
230565,1293741,1
230565,1318602,1
230565,1352072,1
230565,1514253,1
230565,1682226,1
230565,1682645,1
230601,248698,1
230601,1547151,1
230601,1552685,1
230672,591590,1
230700,1080209,2
231185,402664,1
231185,1682464,1
231343,959672,1
231369,306324,1
231369,1037184,1
231504,431620,1
231504,507212,1
231504,1416511,1
231565,243939,1
231565,275723,1
231565,406352,2
231565,444552,2
231565,997992,3
231565,1161521,1
231565,1215005,1
231565,1260730,1
231565,1324013,1
231565,1657289,1
231837,232815,4
231837,335900,2
231837,505881,1
231837,535224,1
231837,573826,2
231837,598851,1
231837,1042970,1
231837,1206667,1
231837,1226857,1
231837,1252575,2
231837,1345272,1
231837,1461549,1
231962,683624,1
231962,986275,1
231962,1001759,1
231962,1521126,1
231976,1120329,1
232065,1024568,1
232332,297955,1
232332,364842,1
232332,478930,1
232332,746956,2
232332,1511189,1
232332,1520408,1
232460,316326,1
232460,1517130,1
232460,1686944,1
232537,793560,1
232571,598126,1
232571,667956,1
232571,929627,1
232571,1396050,1
232571,1502620,1
232701,595351,1
232701,767171,1
232701,1014332,1
232701,1562938,1
232742,487192,1
232742,570655,1
232742,654988,1
232742,682835,1
232742,1391779,1
232742,1665149,1
232759,539422,1
232759,1440538,1
232759,1499179,1
232759,1595483,1
232815,285923,2
232815,332930,1
232815,335900,2
232815,368640,2
232815,400345,1
232815,451587,1
232815,506166,2
232815,510843,2
232815,535224,1
232815,538990,3
232815,550281,1
232815,598851,1
232815,803749,1
232815,1206667,1
232815,1224771,1
232815,1331132,1
232815,1441324,1
232815,1458989,1
232815,1461549,1
232815,1520015,2
232815,1575010,2
232929,284855,1
232929,638183,1
232929,669359,1
232929,869550,1
232929,921383,1
232929,1026969,1
232929,1223941,2
232929,1447184,1
232929,1610668,1
232929,1615837,1
233023,506007,1
233023,883365,1
233023,1405542,1
233023,1625115,1
233106,401334,2
233106,820036,2
233238,289897,1
233238,735744,1
233238,814404,1
233238,1001473,1
233238,1630443,1
233328,1255687,1
233328,1615874,1
233328,1633077,1
233546,1102801,1
233546,1404338,1
233667,733700,1
233667,780836,1
233791,691107,1
233996,277848,1
233996,359071,1
233996,638685,1
233996,697209,1
234243,795423,1
234243,917658,1
234243,971217,1
234280,355481,1
234280,798616,1
234280,1451286,1
234559,287062,1
234559,591237,1
234836,562985,1
234836,767238,1
234852,757574,2
234852,780408,2
234852,862914,1
234852,1390066,1
234852,1478138,1
234852,1708529,1
234914,387867,1
234914,403422,1
234914,730350,1
234914,938534,1
234914,1640937,1
234963,598210,1
234963,768239,1
234963,978905,1
234963,1651240,1
235040,617521,1
235040,1702079,1
235117,572593,1
235117,759439,1
235117,919791,1
235117,1192847,1
235290,1220436,1
235290,1686268,1
235325,599482,1
235325,1199888,1
235325,1431565,1
235504,641130,1
235504,1095854,1
235504,1633944,1
235686,393701,1
235686,407720,1
235686,575770,1
235686,685346,1
235686,703441,1
235686,704884,1
235686,721874,1
235686,841367,1
235686,1364351,1
235686,1379870,3
235686,1416883,1
235686,1505282,1
235686,1551457,1
235686,1571284,1
235686,1596728,1
236076,265095,1
236076,268389,1
236076,290090,1
236076,414173,1
236076,445010,1
236076,546789,1
236076,615446,1
236076,772572,1
236076,803370,1
236076,876773,1
236076,955340,1
236076,1071317,1
236076,1155267,1
236076,1247790,1
236076,1438738,1
236076,1679253,1
236115,1331134,1
236353,307786,1
236353,380231,1
236353,405756,1
236353,737798,1
236353,890763,1
236353,1032534,1
236353,1034241,1
236353,1034718,1
236353,1035694,1
236353,1071777,1
236353,1096451,1
236353,1214835,1
236592,349358,1
236592,793157,1
236626,842687,1
236724,848748,1
236724,941501,1
237408,536687,1
237408,1325560,1
237408,1447521,1
237481,1529128,1
237585,1120610,1
237585,1206952,1
237585,1534396,1
237868,268036,1
237868,593480,1
238118,290908,1
238118,394593,1
238134,567636,1
238359,428068,1
238359,469305,1
238359,525324,1
238359,753992,2
238359,762129,1
238359,826012,1
238359,1243566,1
238359,1627225,1
238665,1093487,1
238665,1498954,1
238665,1612968,2
238665,1708097,1
238818,856870,1
238897,880722,1
239011,626072,1
239011,976346,1
239011,1080744,1
239011,1163227,1
239032,932771,1
239170,451603,1
239170,593314,1
239198,591237,1
239198,629481,1
239254,611229,1
239254,789419,1
239254,1511211,1
239329,880188,1
239329,890791,1
239329,1116151,1
239431,1602344,1
239450,306590,1
239450,1547151,1
239475,525274,2
239475,1035694,2
239475,1202555,2
239784,261571,1
239784,325426,1
239784,454159,2
239784,583529,1
239784,864976,1
239784,900762,1
239784,919451,2
239784,968192,1
239784,1065610,1
239784,1132741,2
239784,1159963,1
239784,1479900,1
239784,1480655,1
239917,335803,1
240274,521170,1
240274,1240079,1
240625,1525058,1
240662,296002,1
240662,544526,1
240662,567385,1
240662,621973,6
240662,899910,1
240662,908785,1
240662,949554,1
240662,983859,1
240662,1069828,1
240662,1098359,1
240662,1437593,1
240662,1535303,1
240662,1552251,1
240749,443690,1
240749,451543,1
240749,477048,1
240749,481233,1
240749,510819,1
240749,794223,1
240749,1229353,1
240749,1238071,1
240760,863620,1
240760,1132652,1
240760,1222113,1
240933,510983,3
240933,1139509,1
241129,410585,1
241129,1173500,1
241129,1347156,1
241129,1379870,2
241221,657194,1
241221,673233,1
241221,675736,1
241221,856755,1
241221,1066393,1
241221,1101480,1
241221,1477038,1
241221,1486256,1
241468,503066,1
241468,744406,1
241583,799913,1
241583,1432233,1
241621,522223,1
241621,536933,1
241621,1231159,1
241621,1374746,1
241839,1379104,1
241839,1554888,1
241913,1014141,1
242255,427361,1
242255,659837,1
242255,753992,1
242255,1447270,1
242255,1525315,1
242255,1648641,1
242262,772572,1
242457,383879,1
242457,441955,1
242457,1514093,1
242475,651837,1
242475,1199310,2
242475,1507327,1
242543,316784,1
242543,351918,1
242543,418828,1
242543,436791,1
242543,447758,1
242543,549712,1
242543,607575,1
242543,747473,1
242543,803617,1
242543,814056,1
242543,848537,1
242543,951369,1
242543,958701,1
242543,985788,1
242543,1018425,1
242543,1080748,1
242543,1222902,2
242543,1480651,1
242543,1537985,1
242543,1603275,1
242543,1683398,1
242807,306197,1
242807,877017,5
242807,945151,2
242807,1452188,4
242807,1494943,1
242807,1612968,5
243143,262784,1
243143,394617,1
243143,1138415,1
243143,1209981,1
243350,249941,1
243350,264363,2
243350,466059,2
243350,467494,1
243350,683894,1
243350,724766,1
243350,1181963,1
243350,1285168,1
243350,1526784,1
243350,1554066,1
243350,1565185,1
243350,1568502,1
243485,1475709,1
243511,1530131,1
243713,763565,1
243713,766447,1
243754,464531,1
243754,500564,1
243754,1212098,1
243754,1680832,1
243859,591237,1
243859,1403686,1
243939,275723,1
243939,624883,1
243939,1161521,1
243939,1215005,2
243939,1657289,1
243954,461890,1
243954,865113,1
243954,985698,1
243954,1267563,1
243968,1330826,1
244409,488601,1
244409,1492571,1
244447,1362314,1
244447,1669205,1
244447,1672329,1
244602,321501,1
244602,370749,1
244602,453495,1
244602,538055,1
244602,979492,1
244602,991524,1
244602,991552,1
244602,1251089,1
244602,1469840,1
244602,1620859,1
244671,709906,1
244671,1100701,1
244671,1139547,1
244778,863379,1
244778,1050217,1
244778,1089152,1
244778,1572966,2
244921,399288,1
244921,528793,1
244921,648699,1
244983,465740,1
244983,884328,1
244983,1548984,1
245614,539646,1
245875,636054,1
245875,901656,1
245945,691464,1
245945,735352,1
245945,1032606,1
245985,948127,1
245985,1297291,1
245998,653815,1
245998,1590784,1
246004,412851,1
246328,567070,1
246550,498496,1
246550,1027446,1
246550,1045090,1
246649,549321,1
246649,655351,1
246649,730903,1
246649,1143870,1
246649,1528306,1
246649,1675940,1
246649,1690193,1
246741,1006648,1
246741,1629834,1
246864,272600,1
246864,1295841,1
246864,1337881,1
246864,1557263,1
246864,1597217,1
246892,730790,1
246892,1161189,1
246892,1422533,1
246892,1536039,3
247717,669932,1
247717,1064413,1
247722,444716,1
247743,1642790,1
247791,947585,2
247860,532470,1
247860,757574,1
247860,775787,1
247860,843964,1
247860,857561,1
247860,890288,2
247860,1274258,1
247860,1294670,1
247860,1584402,1
247899,271030,1
247899,723582,1
247899,890288,1
248027,523032,1
248099,496139,2
248099,680381,1
248099,1284158,1
248099,1333970,1
248099,1344294,1
248099,1537498,1
248099,1565774,1
248099,1569849,1
248127,470207,1
248127,525274,1
248127,1006165,1
248698,1547151,1
248698,1552685,1
248951,431965,1
248951,482025,1
248951,1066654,1
248951,1110718,1
248951,1295038,1
248951,1437453,1
248951,1570884,1
248961,922337,1
249271,373489,1
249271,457263,1
249271,472439,1
249271,645227,1
249271,1222321,1
249271,1415798,1
249271,1546125,1
249406,899171,1
249406,957007,1
249406,1102510,1
249607,572163,1
249607,1168536,1
249741,612216,1
249741,1116079,1
249741,1155480,1
249785,1068376,1
249785,1260730,1
250142,251132,1
250142,380572,1
250142,923924,1
250142,1649356,1
250216,504613,1
250216,812136,1
250216,868906,1
250229,346412,1
250229,433149,1
250229,769996,1
250229,884602,1
250229,1654504,1
250340,437537,1
250340,1182302,1
250340,1192964,1
250498,613197,1
250498,690241,2
250498,1012114,1
250498,1357344,2
250498,1475804,1
250498,1482560,2
250660,491856,2
250660,1548314,1
250732,304203,1
250732,747984,1
250732,1154229,1
250732,1221500,1
250732,1236603,1
250732,1491783,1
250732,1689607,1
250807,417270,1
250929,825663,1
250957,277153,1
250957,373758,1
250957,1306317,1
250986,519176,1
250986,957854,1
250986,1026691,1
250986,1043418,1
250986,1082919,1
250986,1110214,1
250986,1366752,1
250986,1636808,1
250990,510157,1
250990,651477,1
251015,444936,1
251015,511593,1
251015,640743,1
251015,803617,1
251015,882858,1
251015,1272229,1
251015,1552886,1
251015,1566566,1
251055,370888,1
251055,376217,1
251055,561572,1
251055,593028,1
251055,647889,1
251055,869115,1
251055,1063262,1
251055,1364808,1
251055,1503661,1
251055,1669863,3
251114,300075,1
251114,344124,1
251114,448905,1
251114,545266,1
251114,558832,1
251114,567735,1
251114,567853,1
251114,643081,1
251114,693041,2
251114,759368,1
251114,807310,1
251114,898462,1
251114,1172607,1
251114,1203844,1
251114,1283751,1
251114,1336993,1
251114,1478277,2
251126,258080,1
251126,331646,1
251126,792195,1
251132,273625,1
251132,367047,1
251132,380572,1
251132,390345,2
251132,830165,1
251132,870345,1
251132,923924,2
251132,1030267,1
251132,1043585,1
251132,1354765,1
251132,1520850,1
251132,1649356,1
251236,355536,1
251270,582997,1
251270,914967,1
251272,272658,3
251272,401334,1
251272,786969,1
251363,841814,1
251363,981982,1
251363,983213,1
251717,860703,1
251717,1227515,1
251717,1378269,1
251730,378040,1
251730,456631,1
251730,525818,1
251730,1195050,1
251730,1258634,1
251803,909615,1
251803,1662208,1
251853,560521,1
251853,603181,1
251853,626252,1
251902,1076572,1
251912,609365,1
251912,841632,1
251912,1181131,1
251912,1317499,1
251912,1396503,1
251998,1489233,1
252045,513486,1
252045,623959,1
252045,765206,1
252045,825919,1
252045,1082812,1
252045,1200419,1
252045,1348695,1
252045,1629385,1
252051,275643,2
252051,560878,2
252051,796429,2
252051,1644883,2
252469,478888,1
